   J  Sym   #        Energy    g Population Name J Ka Kc     
  36   E+  12      263.5163   73 .000102776 v=0 36 22 14     
  36   E+  13      303.8583   73 8.46962e-5 v=0 36 24 12     
  36   E+  14      347.7082   73 6.86328e-5 v=0 36 26 10     
  36   E+  15      395.0662   73 5.46881e-5 v=0 36 28  8     
  36   E+  16      445.9321   73 4.28496e-5 v=0 36 30  6     
  36   E+  17      500.3061   73 3.30137e-5 v=0 36 32  4     
  36   E+  18      558.1881   73 2.50113e-5 v=0 36 34  2     
  36   E+  19      619.5780   73 1.86325e-5 v=0 36 36  0     
  36   E-   1       53.0153   73 .000282052 v=0 36  2 35     
  36   E-   2       58.3066   73 .000274985 v=0 36  4 33     
  36   E-   3       67.0718   73 .000263665 v=0 36  6 31     
  36   E-   4       79.3482   73 .000248589 v=0 36  8 29     
  36   E-   5       95.1334   73 .000230465 v=0 36 10 27     
  36   E-   6      114.4270   73 .000210097 v=0 36 12 25     
  36   E-   7      137.2288   73 .000188333 v=0 36 14 23     
  36   E-   8      163.5386   73 .000166007 v=0 36 16 21     
  36   E-   9      193.3565   73 .000143887 v=0 36 18 19     
  36   E-  10      226.6824   73 .000122633 v=0 36 20 17     
  36   E-  11      263.5163   73 .000102776 v=0 36 22 15     
  36   E-  12      303.8583   73 8.46962e-5 v=0 36 24 13     
  36   E-  13      347.7082   73 6.86328e-5 v=0 36 26 11     
  36   E-  14      395.0662   73 5.46881e-5 v=0 36 28  9     
  36   E-  15      445.9321   73 4.28496e-5 v=0 36 30  7     
  36   E-  16      500.3061   73 3.30137e-5 v=0 36 32  5     
  36   E-  17      558.1881   73 2.50113e-5 v=0 36 34  3     
  36   E-  18      619.5780   73 1.86325e-5 v=0 36 36  1     
  36   O+   1       52.0190   73 .000283403 v=0 36  1 35     
  36   O+   2       55.2475   73 .000279049 v=0 36  3 33     
  36   O+   3       62.2500   73 .000269833 v=0 36  5 31     
  36   O+   4       72.7713   73 .000256555 v=0 36  7 29     
  36   O+   5       86.8023   73 .00023986  v=0 36  9 27     
  36   O+   6      104.3417   73 .000220508 v=0 36 11 25     
  36   O+   7      125.3894   73 .000199336 v=0 36 13 23     
  36   O+   8      149.9452   73 .00017719  v=0 36 15 21     
  36   O+   9      178.0091   73 .000154877 v=0 36 17 19     
  36   O+  10      209.5810   73 .000133115 v=0 36 19 17     
  36   O+  11      244.6609   73 .000112503 v=0 36 21 15     
  36   O+  12      283.2488   73 9.34954e-5 v=0 36 23 13     
  36   O+  13      325.3448   73 7.64031e-5 v=0 36 25 11     
  36   O+  14      370.9487   73 6.13939e-5 v=0 36 27  9     
  36   O+  15      420.0607   73 4.85102e-5 v=0 36 29  7     
  36   O+  16      472.6806   73 3.76907e-5 v=0 36 31  5     
  36   O+  17      528.8086   73 2.87958e-5 v=0 36 33  3     
  36   O+  18      588.4445   73 2.1633e-5  v=0 36 35  1     
  36   O-   1       51.3589   73 .000284302 v=0 36  1 36     
  36   O-   2       55.2416   73 .000279057 v=0 36  3 34     
  36   O-   3       62.2500   73 .000269833 v=0 36  5 32     
  36   O-   4       72.7713   73 .000256555 v=0 36  7 30     
  36   O-   5       86.8023   73 .00023986  v=0 36  9 28     
  36   O-   6      104.3417   73 .000220508 v=0 36 11 26     
  36   O-   7      125.3894   73 .000199336 v=0 36 13 24     
  36   O-   8      149.9452   73 .00017719  v=0 36 15 22     
  36   O-   9      178.0091   73 .000154877 v=0 36 17 20     
  36   O-  10      209.5810   73 .000133115 v=0 36 19 18     
  36   O-  11      244.6609   73 .000112503 v=0 36 21 16     
  36   O-  12      283.2488   73 9.34954e-5 v=0 36 23 14     
  36   O-  13      325.3448   73 7.64031e-5 v=0 36 25 12     
  36   O-  14      370.9487   73 6.13939e-5 v=0 36 27 10     
  36   O-  15      420.0607   73 4.85102e-5 v=0 36 29  8     
  36   O-  16      472.6806   73 3.76907e-5 v=0 36 31  6     
  36   O-  17      528.8086   73 2.87958e-5 v=0 36 33  4     
  36   O-  18      588.4445   73 2.1633e-5  v=0 36 35  2     
  37   E+   1       53.9990   75 .000288416 v=0 37  0 37     
  37   E+   2       55.9938   75 .00028567  v=0 37  2 35     
  37   E+   3       61.1567   75 .000278683 v=0 37  4 33     
  37   E+   4       69.9212   75 .000267212 v=0 37  6 31     
  37   E+   5       82.1974   75 .000251934 v=0 37  8 29     
  37   E+   6       97.9826   75 .000233565 v=0 37 10 27     
  37   E+   7      117.2762   75 .000212923 v=0 37 12 25     
  37   E+   8      140.0779   75 .000190867 v=0 37 14 23     
  37   E+   9      166.3877   75 .000168241 v=0 37 16 21     
  37   E+  10      196.2056   75 .000145823 v=0 37 18 19     
  37   E+  11      229.5315   75 .000124283 v=0 37 20 17     
  37   E+  12      266.3654   75 .000104158 v=0 37 22 15     
  37   E+  13      306.7073   75 8.58358e-5 v=0 37 24 13     
  37   E+  14      350.5573   75 6.95562e-5 v=0 37 26 11     
  37   E+  15      397.9152   75 5.54239e-5 v=0 37 28  9     
  37   E+  16      448.7812   75 4.34261e-5 v=0 37 30  7     
  37   E+  17      503.1551   75 3.34579e-5 v=0 37 32  5     
  37   E+  18      561.0371   75 2.53478e-5 v=0 37 34  3     
  37   E+  19      622.4270   75 1.88832e-5 v=0 37 36  1     
  37   E-   1       55.8619   75 .000285851 v=0 37  2 36     
  37   E-   2       61.1565   75 .000278684 v=0 37  4 34     
  37   E-   3       69.9212   75 .000267212 v=0 37  6 32     
  37   E-   4       82.1974   75 .000251934 v=0 37  8 30     
  37   E-   5       97.9826   75 .000233565 v=0 37 10 28     
  37   E-   6      117.2762   75 .000212923 v=0 37 12 26     
  37   E-   7      140.0779   75 .000190867 v=0 37 14 24     
  37   E-   8      166.3877   75 .000168241 v=0 37 16 22     
  37   E-   9      196.2056   75 .000145823 v=0 37 18 20     
  37   E-  10      229.5315   75 .000124283 v=0 37 20 18     
  37   E-  11      266.3654   75 .000104158 v=0 37 22 16     
  37   E-  12      306.7073   75 8.58358e-5 v=0 37 24 14     
  37   E-  13      350.5573   75 6.95562e-5 v=0 37 26 12     
  37   E-  14      397.9152   75 5.54239e-5 v=0 37 28 10     
  37   E-  15      448.7812   75 4.34261e-5 v=0 37 30  8     
  37   E-  16      503.1551   75 3.34579e-5 v=0 37 32  6     
  37   E-  17      561.0371   75 2.53478e-5 v=0 37 34  4     
  37   E-  18      622.4270   75 1.88832e-5 v=0 37 36  2     
  37   O+   1       54.8824   75 .000287197 v=0 37  1 36     
  37   O+   2       58.0989   75 .0002828   v=0 37  3 34     
  37   O+   3       65.0996   75 .000273463 v=0 37  5 32     
  37   O+   4       75.6206   75 .000260007 v=0 37  7 30     
  37   O+   5       89.6514   75 .000243087 v=0 37  9 28     
  37   O+   6      107.1908   75 .000223475 v=0 37 11 26     
  37   O+   7      128.2385   75 .000202018 v=0 37 13 24     
  37   O+   8      152.7943   75 .000179574 v=0 37 15 22     
  37   O+   9      180.8581   75 .000156961 v=0 37 17 20     
  37   O+  10      212.4300   75 .000134906 v=0 37 19 18     
  37   O+  11      247.5099   75 .000114016 v=0 37 21 16     
  37   O+  12      286.0979   75 9.47533e-5 v=0 37 23 14     
  37   O+  13      328.1938   75 7.74311e-5 v=0 37 25 12     
  37   O+  14      373.7977   75 6.22199e-5 v=0 37 27 10     
  37   O+  15      422.9097   75 4.91629e-5 v=0 37 29  8     
  37   O+  16      475.5296   75 3.81978e-5 v=0 37 31  6     
  37   O+  17      531.6576   75 2.91832e-5 v=0 37 33  4     
  37   O+  18      591.2936   75 2.1924e-5  v=0 37 35  2     
  37   O+  19      654.4375   75 1.61958e-5 v=0 37 37  0     
  37   O-   1       54.1863   75 .000288157 v=0 37  1 37     
  37   O-   2       58.0919   75 .00028281  v=0 37  3 35     
  37   O-   3       65.0996   75 .000273463 v=0 37  5 33     
  37   O-   4       75.6206   75 .000260007 v=0 37  7 31     
  37   O-   5       89.6514   75 .000243087 v=0 37  9 29     
  37   O-   6      107.1908   75 .000223475 v=0 37 11 27     
  37   O-   7      128.2385   75 .000202018 v=0 37 13 25     
  37   O-   8      152.7943   75 .000179574 v=0 37 15 23     
  37   O-   9      180.8581   75 .000156961 v=0 37 17 21     
  37   O-  10      212.4300   75 .000134906 v=0 37 19 19     
  37   O-  11      247.5099   75 .000114016 v=0 37 21 17     
  37   O-  12      286.0979   75 9.47533e-5 v=0 37 23 15     
  37   O-  13      328.1938   75 7.74311e-5 v=0 37 25 13     
  37   O-  14      373.7977   75 6.22199e-5 v=0 37 27 11     
  37   O-  15      422.9097   75 4.91629e-5 v=0 37 29  9     
  37   O-  16      475.5296   75 3.81978e-5 v=0 37 31  7     
  37   O-  17      531.6576   75 2.91832e-5 v=0 37 33  5     
  37   O-  18      591.2936   75 2.1924e-5  v=0 37 35  3     
  37   O-  19      654.4375   75 1.61958e-5 v=0 37 37  1     
  38   E+   1       56.9112   77 .000292    v=0 38  0 38     
  38   E+   2       58.9309   77 .000289185 v=0 38  2 36     
  38   E+   3       64.0838   77 .000282127 v=0 38  4 34     
  38   E+   4       72.8477   77 .000270514 v=0 38  6 32     
  38   E+   5       85.1237   77 .000255048 v=0 38  8 30     
  38   E+   6      100.9088   77 .000236452 v=0 38 10 28     
  38   E+   7      120.2023   77 .000215555 v=0 38 12 26     
  38   E+   8      143.0040   77 .000193226 v=0 38 14 24     
  38   E+   9      169.3138   77 .00017032  v=0 38 16 22     
  38   E+  10      199.1316   77 .000147625 v=0 38 18 20     
  38   E+  11      232.4575   77 .00012582  v=0 38 20 18     
  38   E+  12      269.2914   77 .000105446 v=0 38 22 16     
  38   E+  13      309.6334   77 8.68967e-5 v=0 38 24 14     
  38   E+  14      353.4833   77 7.04159e-5 v=0 38 26 12     
  38   E+  15      400.8412   77 5.61089e-5 v=0 38 28 10     
  38   E+  16      451.7072   77 4.39629e-5 v=0 38 30  8     
  38   E+  17      506.0811   77 3.38715e-5 v=0 38 32  6     
  38   E+  18      563.9631   77 2.56611e-5 v=0 38 34  4     
  38   E+  19      625.3531   77 1.91166e-5 v=0 38 36  2     
  38   E+  20      690.2510   77 1.40035e-5 v=0 38 38  0     
  38   E-   1       58.7853   77 .000289387 v=0 38  2 37     
  38   E-   2       64.0836   77 .000282127 v=0 38  4 35     
  38   E-   3       72.8477   77 .000270514 v=0 38  6 33     
  38   E-   4       85.1237   77 .000255048 v=0 38  8 31     
  38   E-   5      100.9088   77 .000236452 v=0 38 10 29     
  38   E-   6      120.2023   77 .000215555 v=0 38 12 27     
  38   E-   7      143.0040   77 .000193226 v=0 38 14 25     
  38   E-   8      169.3138   77 .00017032  v=0 38 16 23     
  38   E-   9      199.1316   77 .000147625 v=0 38 18 21     
  38   E-  10      232.4575   77 .00012582  v=0 38 20 19     
  38   E-  11      269.2914   77 .000105446 v=0 38 22 17     
  38   E-  12      309.6334   77 8.68967e-5 v=0 38 24 15     
  38   E-  13      353.4833   77 7.04159e-5 v=0 38 26 13     
  38   E-  14      400.8412   77 5.61089e-5 v=0 38 28 11     
  38   E-  15      451.7072   77 4.39629e-5 v=0 38 30  9     
  38   E-  16      506.0811   77 3.38715e-5 v=0 38 32  7     
  38   E-  17      563.9631   77 2.56611e-5 v=0 38 34  5     
  38   E-  18      625.3531   77 1.91166e-5 v=0 38 36  3     
  38   E-  19      690.2510   77 1.40035e-5 v=0 38 38  1     
  38   O+   1       57.8229   77 .000290726 v=0 38  1 37     
  38   O+   2       61.0275   77 .000286292 v=0 38  3 35     
  38   O+   3       68.0262   77 .000276842 v=0 38  5 33     
  38   O+   4       78.5470   77 .00026322  v=0 38  7 31     
  38   O+   5       92.5777   77 .000246091 v=0 38  9 29     
  38   O+   6      110.1170   77 .000226237 v=0 38 11 27     
  38   O+   7      131.1646   77 .000204515 v=0 38 13 25     
  38   O+   8      155.7204   77 .000181794 v=0 38 15 23     
  38   O+   9      183.7842   77 .000158901 v=0 38 17 21     
  38   O+  10      215.3561   77 .000136574 v=0 38 19 19     
  38   O+  11      250.4360   77 .000115426 v=0 38 21 17     
  38   O+  12      289.0239   77 9.59245e-5 v=0 38 23 15     
  38   O+  13      331.1198   77 7.83881e-5 v=0 38 25 13     
  38   O+  14      376.7238   77 6.2989e-5  v=0 38 27 11     
  38   O+  15      425.8357   77 4.97705e-5 v=0 38 29  9     
  38   O+  16      478.4557   77 3.86699e-5 v=0 38 31  7     
  38   O+  17      534.5836   77 2.95439e-5 v=0 38 33  5     
  38   O+  18      594.2196   77 2.2195e-5  v=0 38 35  3     
  38   O+  19      657.3635   77 1.6396e-5  v=0 38 37  1     
  38   O-   1       57.0900   77 .00029175  v=0 38  1 38     
  38   O-   2       61.0193   77 .000286303 v=0 38  3 36     
  38   O-   3       68.0262   77 .000276842 v=0 38  5 34     
  38   O-   4       78.5470   77 .00026322  v=0 38  7 32     
  38   O-   5       92.5777   77 .000246091 v=0 38  9 30     
  38   O-   6      110.1170   77 .000226237 v=0 38 11 28     
  38   O-   7      131.1646   77 .000204515 v=0 38 13 26     
  38   O-   8      155.7204   77 .000181794 v=0 38 15 24     
  38   O-   9      183.7842   77 .000158901 v=0 38 17 22     
  38   O-  10      215.3561   77 .000136574 v=0 38 19 20     
  38   O-  11      250.4360   77 .000115426 v=0 38 21 18     
  38   O-  12      289.0239   77 9.59245e-5 v=0 38 23 16     
  38   O-  13      331.1198   77 7.83881e-5 v=0 38 25 14     
  38   O-  14      376.7238   77 6.2989e-5  v=0 38 27 12     
  38   O-  15      425.8357   77 4.97705e-5 v=0 38 29 10     
  38   O-  16      478.4557   77 3.86699e-5 v=0 38 31  8     
  38   O-  17      534.5836   77 2.95439e-5 v=0 38 33  6     
  38   O-  18      594.2196   77 2.2195e-5  v=0 38 35  4     
  38   O-  19      657.3635   77 1.6396e-5  v=0 38 37  2     
  39   E+   1       59.8995   79 .000295322 v=0 39  0 39     
  39   E+   2       61.9457   79 .000292438 v=0 39  2 37     
  39   E+   3       67.0879   79 .000285314 v=0 39  4 35     
  39   E+   4       75.8512   79 .000273571 v=0 39  6 33     
  39   E+   5       88.1270   79 .00025793  v=0 39  8 31     
  39   E+   6      103.9120   79 .000239125 v=0 39 10 29     
  39   E+   7      123.2054   79 .000217991 v=0 39 12 27     
  39   E+   8      146.0071   79 .00019541  v=0 39 14 25     
  39   E+   9      172.3168   79 .000172246 v=0 39 16 23     
  39   E+  10      202.1347   79 .000149294 v=0 39 18 21     
  39   E+  11      235.4606   79 .000127242 v=0 39 20 19     
  39   E+  12      272.2945   79 .000106638 v=0 39 22 17     
  39   E+  13      312.6364   79 8.78789e-5 v=0 39 24 15     
  39   E+  14      356.4863   79 7.12119e-5 v=0 39 26 13     
  39   E+  15      403.8443   79 5.67431e-5 v=0 39 28 11     
  39   E+  16      454.7102   79 4.44598e-5 v=0 39 30  9     
  39   E+  17      509.0842   79 3.42543e-5 v=0 39 32  7     
  39   E+  18      566.9661   79 2.59511e-5 v=0 39 34  5     
  39   E+  19      628.3561   79 1.93326e-5 v=0 39 36  3     
  39   E+  20      693.2540   79 1.41618e-5 v=0 39 38  1     
  39   E-   1       61.7855   79 .000292663 v=0 39  2 38     
  39   E-   2       67.0877   79 .000285314 v=0 39  4 36     
  39   E-   3       75.8512   79 .000273571 v=0 39  6 34     
  39   E-   4       88.1270   79 .00025793  v=0 39  8 32     
  39   E-   5      103.9120   79 .000239125 v=0 39 10 30     
  39   E-   6      123.2054   79 .000217991 v=0 39 12 28     
  39   E-   7      146.0071   79 .00019541  v=0 39 14 26     
  39   E-   8      172.3168   79 .000172246 v=0 39 16 24     
  39   E-   9      202.1347   79 .000149294 v=0 39 18 22     
  39   E-  10      235.4606   79 .000127242 v=0 39 20 20     
  39   E-  11      272.2945   79 .000106638 v=0 39 22 18     
  39   E-  12      312.6364   79 8.78789e-5 v=0 39 24 16     
  39   E-  13      356.4863   79 7.12119e-5 v=0 39 26 14     
  39   E-  14      403.8443   79 5.67431e-5 v=0 39 28 12     
  39   E-  15      454.7102   79 4.44598e-5 v=0 39 30 10     
  39   E-  16      509.0842   79 3.42543e-5 v=0 39 32  8     
  39   E-  17      566.9661   79 2.59511e-5 v=0 39 34  6     
  39   E-  18      628.3561   79 1.93326e-5 v=0 39 36  4     
  39   E-  19      693.2540   79 1.41618e-5 v=0 39 38  2     
  39   O+   1       60.8405   79 .000293992 v=0 39  1 38     
  39   O+   2       64.0333   79 .000289525 v=0 39  3 36     
  39   O+   3       71.0299   79 .000279971 v=0 39  5 34     
  39   O+   4       81.5503   79 .000266195 v=0 39  7 32     
  39   O+   5       95.5809   79 .000248872 v=0 39  9 30     
  39   O+   6      113.1201   79 .000228794 v=0 39 11 28     
  39   O+   7      134.1677   79 .000206827 v=0 39 13 26     
  39   O+   8      158.7234   79 .000183849 v=0 39 15 24     
  39   O+   9      186.7873   79 .000160697 v=0 39 17 22     
  39   O+  10      218.3591   79 .000138118 v=0 39 19 20     
  39   O+  11      253.4390   79 .00011673  v=0 39 21 18     
  39   O+  12      292.0269   79 9.70088e-5 v=0 39 23 16     
  39   O+  13      334.1229   79 7.92742e-5 v=0 39 25 14     
  39   O+  14      379.7268   79 6.3701e-5  v=0 39 27 12     
  39   O+  15      428.8387   79 5.03331e-5 v=0 39 29 10     
  39   O+  16      481.4587   79 3.9107e-5  v=0 39 31  8     
  39   O+  17      537.5866   79 2.98778e-5 v=0 39 33  6     
  39   O+  18      597.2226   79 2.24459e-5 v=0 39 35  4     
  39   O+  19      660.3666   79 1.65813e-5 v=0 39 37  2     
  39   O+  20      727.0185   79 1.20446e-5 v=0 39 39  0     
  39   O-   1       60.0699   79 .00029508  v=0 39  1 39     
  39   O-   2       64.0238   79 .000289538 v=0 39  3 37     
  39   O-   3       71.0299   79 .000279971 v=0 39  5 35     
  39   O-   4       81.5503   79 .000266195 v=0 39  7 33     
  39   O-   5       95.5809   79 .000248872 v=0 39  9 31     
  39   O-   6      113.1201   79 .000228794 v=0 39 11 29     
  39   O-   7      134.1677   79 .000206827 v=0 39 13 27     
  39   O-   8      158.7234   79 .000183849 v=0 39 15 25     
  39   O-   9      186.7873   79 .000160697 v=0 39 17 23     
  39   O-  10      218.3591   79 .000138118 v=0 39 19 21     
  39   O-  11      253.4390   79 .00011673  v=0 39 21 19     
  39   O-  12      292.0269   79 9.70088e-5 v=0 39 23 17     
  39   O-  13      334.1229   79 7.92742e-5 v=0 39 25 15     
  39   O-  14      379.7268   79 6.3701e-5  v=0 39 27 13     
  39   O-  15      428.8387   79 5.03331e-5 v=0 39 29 11     
  39   O-  16      481.4587   79 3.9107e-5  v=0 39 31  9     
  39   O-  17      537.5866   79 2.98778e-5 v=0 39 33  7     
  39   O-  18      597.2226   79 2.24459e-5 v=0 39 35  5     
  39   O-  19      660.3666   79 1.65813e-5 v=0 39 37  3     
  39   O-  20      727.0185   79 1.20446e-5 v=0 39 39  1     
  40   E+   1       62.9639   81 .000298381 v=0 40  0 40     
  40   E+   2       65.0383   81 .000295427 v=0 40  2 38     
  40   E+   3       70.1692   81 .000288246 v=0 40  4 36     
  40   E+   4       78.9317   81 .000276384 v=0 40  6 34     
  40   E+   5       91.2073   81 .000260582 v=0 40  8 32     
  40   E+   6      106.9921   81 .000241583 v=0 40 10 30     
  40   E+   7      126.2855   81 .000220233 v=0 40 12 28     
  40   E+   8      149.0872   81 .000197419 v=0 40 14 26     
  40   E+   9      175.3969   81 .000174017 v=0 40 16 24     
  40   E+  10      205.2148   81 .000150829 v=0 40 18 22     
  40   E+  11      238.5406   81 .00012855  v=0 40 20 20     
  40   E+  12      275.3745   81 .000107734 v=0 40 22 18     
  40   E+  13      315.7164   81 8.87825e-5 v=0 40 24 16     
  40   E+  14      359.5664   81 7.19441e-5 v=0 40 26 14     
  40   E+  15      406.9243   81 5.73266e-5 v=0 40 28 12     
  40   E+  16      457.7903   81 4.4917e-5  v=0 40 30 10     
  40   E+  17      512.1642   81 3.46065e-5 v=0 40 32  8     
  40   E+  18      570.0462   81 2.6218e-5  v=0 40 34  6     
  40   E+  19      631.4361   81 1.95314e-5 v=0 40 36  4     
  40   E+  20      696.3341   81 1.43074e-5 v=0 40 38  2     
  40   E+  21      764.7400   81 1.03058e-5 v=0 40 40  0     
  40   E-   1       64.8625   81 .000295676 v=0 40  2 39     
  40   E-   2       70.1689   81 .000288246 v=0 40  4 37     
  40   E-   3       78.9317   81 .000276384 v=0 40  6 35     
  40   E-   4       91.2073   81 .000260582 v=0 40  8 33     
  40   E-   5      106.9921   81 .000241583 v=0 40 10 31     
  40   E-   6      126.2855   81 .000220233 v=0 40 12 29     
  40   E-   7      149.0872   81 .000197419 v=0 40 14 27     
  40   E-   8      175.3969   81 .000174017 v=0 40 16 25     
  40   E-   9      205.2148   81 .000150829 v=0 40 18 23     
  40   E-  10      238.5406   81 .00012855  v=0 40 20 21     
  40   E-  11      275.3745   81 .000107734 v=0 40 22 19     
  40   E-  12      315.7164   81 8.87825e-5 v=0 40 24 17     
  40   E-  13      359.5664   81 7.19441e-5 v=0 40 26 15     
  40   E-  14      406.9243   81 5.73266e-5 v=0 40 28 13     
  40   E-  15      457.7903   81 4.4917e-5  v=0 40 30 11     
  40   E-  16      512.1642   81 3.46065e-5 v=0 40 32  9     
  40   E-  17      570.0462   81 2.6218e-5  v=0 40 34  7     
  40   E-  18      631.4361   81 1.95314e-5 v=0 40 36  5     
  40   E-  19      696.3341   81 1.43074e-5 v=0 40 38  3     
  40   E-  20      764.7400   81 1.03058e-5 v=0 40 40  1     
  40   O+   1       63.9351   81 .000296994 v=0 40  1 39     
  40   O+   2       67.1164   81 .000292497 v=0 40  3 37     
  40   O+   3       74.1107   81 .000282848 v=0 40  5 35     
  40   O+   4       84.6307   81 .000268932 v=0 40  7 33     
  40   O+   5       98.6611   81 .000251431 v=0 40  9 31     
  40   O+   6      116.2003   81 .000231147 v=0 40 11 29     
  40   O+   7      137.2478   81 .000208953 v=0 40 13 27     
  40   O+   8      161.8035   81 .000185739 v=0 40 15 25     
  40   O+   9      189.8673   81 .00016235  v=0 40 17 23     
  40   O+  10      221.4392   81 .000139538 v=0 40 19 21     
  40   O+  11      256.5191   81 .00011793  v=0 40 21 19     
  40   O+  12      295.1070   81 9.80062e-5 v=0 40 23 17     
  40   O+  13      337.2029   81 8.00893e-5 v=0 40 25 15     
  40   O+  14      382.8068   81 6.4356e-5  v=0 40 27 13     
  40   O+  15      431.9188   81 5.08507e-5 v=0 40 29 11     
  40   O+  16      484.5387   81 3.95091e-5 v=0 40 31  9     
  40   O+  17      540.6667   81 3.01851e-5 v=0 40 33  7     
  40   O+  18      600.3026   81 2.26767e-5 v=0 40 35  5     
  40   O+  19      663.4466   81 1.67518e-5 v=0 40 37  3     
  40   O+  20      730.0985   81 1.21685e-5 v=0 40 39  1     
  40   O-   1       63.1261   81 .000298149 v=0 40  1 40     
  40   O-   2       67.1054   81 .000292513 v=0 40  3 38     
  40   O-   3       74.1107   81 .000282848 v=0 40  5 36     
  40   O-   4       84.6307   81 .000268932 v=0 40  7 34     
  40   O-   5       98.6611   81 .000251431 v=0 40  9 32     
  40   O-   6      116.2003   81 .000231147 v=0 40 11 30     
  40   O-   7      137.2478   81 .000208953 v=0 40 13 28     
  40   O-   8      161.8035   81 .000185739 v=0 40 15 26     
  40   O-   9      189.8673   81 .00016235  v=0 40 17 24     
  40   O-  10      221.4392   81 .000139538 v=0 40 19 22     
  40   O-  11      256.5191   81 .00011793  v=0 40 21 20     
  40   O-  12      295.1070   81 9.80062e-5 v=0 40 23 18     
  40   O-  13      337.2029   81 8.00893e-5 v=0 40 25 16     
  40   O-  14      382.8068   81 6.4356e-5  v=0 40 27 14     
  40   O-  15      431.9188   81 5.08507e-5 v=0 40 29 12     
  40   O-  16      484.5387   81 3.95091e-5 v=0 40 31 10     
  40   O-  17      540.6667   81 3.01851e-5 v=0 40 33  8     
  40   O-  18      600.3026   81 2.26767e-5 v=0 40 35  6     
  40   O-  19      663.4466   81 1.67518e-5 v=0 40 37  4     
  40   O-  20      730.0985   81 1.21685e-5 v=0 40 39  2     
  41   E+   1       66.1043   83 .000301178 v=0 41  0 41     
  41   E+   2       68.2086   83 .000298153 v=0 41  2 39     
  41   E+   3       73.3275   83 .000290923 v=0 41  4 37     
  41   E+   4       82.0893   83 .000278951 v=0 41  6 35     
  41   E+   5       94.3646   83 .000263003 v=0 41  8 33     
  41   E+   6      110.1494   83 .000243828 v=0 41 10 31     
  41   E+   7      129.4427   83 .000222279 v=0 41 12 29     
  41   E+   8      152.2443   83 .000199254 v=0 41 14 27     
  41   E+   9      178.5540   83 .000175634 v=0 41 16 25     
  41   E+  10      208.3718   83 .000152231 v=0 41 18 23     
  41   E+  11      241.6977   83 .000129745 v=0 41 20 21     
  41   E+  12      278.5316   83 .000108735 v=0 41 22 19     
  41   E+  13      318.8735   83 8.96076e-5 v=0 41 24 17     
  41   E+  14      362.7234   83 7.26127e-5 v=0 41 26 15     
  41   E+  15      410.0813   83 5.78593e-5 v=0 41 28 13     
  41   E+  16      460.9473   83 4.53344e-5 v=0 41 30 11     
  41   E+  17      515.3212   83 3.49282e-5 v=0 41 32  9     
  41   E+  18      573.2032   83 2.64616e-5 v=0 41 34  7     
  41   E+  19      634.5931   83 1.97129e-5 v=0 41 36  5     
  41   E+  20      699.4911   83 1.44404e-5 v=0 41 38  3     
  41   E+  21      767.8970   83 1.04016e-5 v=0 41 40  1     
  41   E-   1       68.0163   83 .000298429 v=0 41  2 40     
  41   E-   2       73.3272   83 .000290923 v=0 41  4 38     
  41   E-   3       82.0893   83 .000278951 v=0 41  6 36     
  41   E-   4       94.3646   83 .000263003 v=0 41  8 34     
  41   E-   5      110.1494   83 .000243828 v=0 41 10 32     
  41   E-   6      129.4427   83 .000222279 v=0 41 12 30     
  41   E-   7      152.2443   83 .000199254 v=0 41 14 28     
  41   E-   8      178.5540   83 .000175634 v=0 41 16 26     
  41   E-   9      208.3718   83 .000152231 v=0 41 18 24     
  41   E-  10      241.6977   83 .000129745 v=0 41 20 22     
  41   E-  11      278.5316   83 .000108735 v=0 41 22 20     
  41   E-  12      318.8735   83 8.96076e-5 v=0 41 24 18     
  41   E-  13      362.7234   83 7.26127e-5 v=0 41 26 16     
  41   E-  14      410.0813   83 5.78593e-5 v=0 41 28 14     
  41   E-  15      460.9473   83 4.53344e-5 v=0 41 30 12     
  41   E-  16      515.3212   83 3.49282e-5 v=0 41 32 10     
  41   E-  17      573.2032   83 2.64616e-5 v=0 41 34  8     
  41   E-  18      634.5931   83 1.97129e-5 v=0 41 36  6     
  41   E-  19      699.4911   83 1.44404e-5 v=0 41 38  4     
  41   E-  20      767.8970   83 1.04016e-5 v=0 41 40  2     
  41   O+   1       67.1069   83 .000299733 v=0 41  1 40     
  41   O+   2       70.2767   83 .000295211 v=0 41  3 38     
  41   O+   3       77.2686   83 .000285476 v=0 41  5 36     
  41   O+   4       87.7881   83 .000271431 v=0 41  7 34     
  41   O+   5      101.8184   83 .000253768 v=0 41  9 32     
  41   O+   6      119.3575   83 .000233295 v=0 41 11 30     
  41   O+   7      140.4050   83 .000210895 v=0 41 13 28     
  41   O+   8      164.9606   83 .000187465 v=0 41 15 26     
  41   O+   9      193.0244   83 .000163858 v=0 41 17 24     
  41   O+  10      224.5963   83 .000140835 v=0 41 19 22     
  41   O+  11      259.6761   83 .000119026 v=0 41 21 20     
  41   O+  12      298.2640   83 9.8917e-5  v=0 41 23 18     
  41   O+  13      340.3600   83 8.08336e-5 v=0 41 25 16     
  41   O+  14      385.9639   83 6.49541e-5 v=0 41 27 14     
  41   O+  15      435.0758   83 5.13232e-5 v=0 41 29 12     
  41   O+  16      487.6958   83 3.98763e-5 v=0 41 31 10     
  41   O+  17      543.8237   83 3.04656e-5 v=0 41 33  8     
