   J  Sym   #        Energy    g Population Name J Ka Kc     
  21   E+   7      226.6799   43 .000725291 v=0 21 12  9     
  21   E+   8      263.2594   43 .000608587 v=0 21 14  7     
  21   E+   9      305.4770   43 .000497039 v=0 21 16  5     
  21   E+  10      353.3295   43 .000395113 v=0 21 18  3     
  21   E+  11      406.8153   43 .000305716 v=0 21 20  1     
  21   E-   1      126.4474   43 .001172952 v=0 21  2 20     
  21   E-   2      137.0549   43 .001114773 v=0 21  4 18     
  21   E-   3      150.9022   43 .001043145 v=0 21  6 16     
  21   E-   4      170.4698   43 .000949705 v=0 21  8 14     
  21   E-   5      195.7447   43 .000841289 v=0 21 10 12     
  21   E-   6      226.6799   43 .000725291 v=0 21 12 10     
  21   E-   7      263.2594   43 .000608587 v=0 21 14  8     
  21   E-   8      305.4770   43 .000497039 v=0 21 16  6     
  21   E-   9      353.3295   43 .000395113 v=0 21 18  4     
  21   E-  10      406.8153   43 .000305716 v=0 21 20  2     
  21   O+   1      126.3247   43 .001173643 v=0 21  1 20     
  21   O+   2      133.7385   43 .001132646 v=0 21  3 18     
  21   O+   3      143.3328   43 .00108171  v=0 21  5 16     
  21   O+   4      159.9670   43 .000998767 v=0 21  7 14     
  21   O+   5      182.3980   43 .0008969   v=0 21  9 12     
  21   O+   6      210.5061   43 .000783789 v=0 21 11 10     
  21   O+   7      244.2646   43 .000666632 v=0 21 13  8     
  21   O+   8      283.6637   43 .000551854 v=0 21 15  6     
  21   O+   9      328.6990   43 .000444654 v=0 21 17  4     
  21   O+  10      379.3683   43 .000348728 v=0 21 19  2     
  21   O+  11      435.6704   43 .000266206 v=0 21 21  0     
  21   O-   1      120.5170   43 .001206792 v=0 21  1 21     
  21   O-   2      131.7350   43 .001143581 v=0 21  3 19     
  21   O-   3      143.2900   43 .001081932 v=0 21  5 17     
  21   O-   4      159.9669   43 .000998768 v=0 21  7 15     
  21   O-   5      182.3980   43 .0008969   v=0 21  9 13     
  21   O-   6      210.5061   43 .000783789 v=0 21 11 11     
  21   O-   7      244.2646   43 .000666632 v=0 21 13  9     
  21   O-   8      283.6637   43 .000551854 v=0 21 15  7     
  21   O-   9      328.6990   43 .000444654 v=0 21 17  5     
  21   O-  10      379.3683   43 .000348728 v=0 21 19  3     
  21   O-  11      435.6704   43 .000266206 v=0 21 21  1     
  22   E+   1      131.8463   45 .001196132 v=0 22  0 22     
  22   E+   2      142.7525   45 .001135176 v=0 22  2 20     
  22   E+   3      149.6655   45 .001098158 v=0 22  4 18     
  22   E+   4      162.8976   45 .001030634 v=0 22  6 16     
  22   E+   5      182.4332   45 .000938458 v=0 22  8 14     
  22   E+   6      207.6954   45 .000831377 v=0 22 10 12     
  22   E+   7      238.6237   45 .000716769 v=0 22 12 10     
  22   E+   8      275.1992   45 .000601448 v=0 22 14  8     
  22   E+   9      317.4141   45 .000491215 v=0 22 16  6     
  22   E+  10      365.2647   45 .000390486 v=0 22 18  4     
  22   E+  11      418.7493   45 .000302139 v=0 22 20  2     
  22   E+  12      477.8666   45 .000227549 v=0 22 22  0     
  22   E-   1      138.0850   45 .001160874 v=0 22  2 21     
  22   E-   2      149.0575   45 .001101365 v=0 22  4 19     
  22   E-   3      162.8935   45 .001030654 v=0 22  6 17     
  22   E-   4      182.4331   45 .000938458 v=0 22  8 15     
  22   E-   5      207.6954   45 .000831377 v=0 22 10 13     
  22   E-   6      238.6237   45 .000716769 v=0 22 12 11     
  22   E-   7      275.1992   45 .000601448 v=0 22 14  9     
  22   E-   8      317.4141   45 .000491215 v=0 22 16  7     
  22   E-   9      365.2647   45 .000390486 v=0 22 18  5     
  22   E-  10      418.7493   45 .000302139 v=0 22 20  3     
  22   E-  11      477.8666   45 .000227549 v=0 22 22  1     
  22   O+   1      137.9939   45 .001161381 v=0 22  1 21     
  22   O+   2      146.0102   45 .001117579 v=0 22  3 19     
  22   O+   3      155.3687   45 .001068528 v=0 22  5 17     
  22   O+   4      171.9415   45 .000986887 v=0 22  7 15     
  22   O+   5      194.3539   45 .00088631  v=0 22  9 13     
  22   O+   6      222.4529   45 .000774569 v=0 22 11 11     
  22   O+   7      256.2061   45 .000658806 v=0 22 13  9     
  22   O+   8      295.6020   45 .000545384 v=0 22 15  7     
  22   O+   9      340.6351   45 .000439446 v=0 22 17  5     
  22   O+  10      391.3029   45 .000344646 v=0 22 19  3     
  22   O+  11      447.6039   45 .000263091 v=0 22 21  1     
  22   O-   1      131.8495   45 .001196114 v=0 22  1 22     
  22   O-   2      143.6193   45 .001130467 v=0 22  3 20     
  22   O-   3      155.3022   45 .001068869 v=0 22  5 18     
  22   O-   4      171.9413   45 .000986888 v=0 22  7 16     
  22   O-   5      194.3539   45 .00088631  v=0 22  9 14     
  22   O-   6      222.4529   45 .000774569 v=0 22 11 12     
  22   O-   7      256.2061   45 .000658806 v=0 22 13 10     
  22   O-   8      295.6020   45 .000545384 v=0 22 15  8     
  22   O-   9      340.6351   45 .000439446 v=0 22 17  6     
  22   O-  10      391.3029   45 .000344646 v=0 22 19  4     
  22   O-  11      447.6039   45 .000263091 v=0 22 21  2     
  23   E+   1      143.6879   47 .001180322 v=0 23  0 23     
  23   E+   2      155.3202   47 .001116278 v=0 23  2 21     
  23   E+   3      162.4130   47 .001078945 v=0 23  4 19     
  23   E+   4      175.4427   47 .001013585 v=0 23  6 17     
  23   E+   5      194.9437   47 .000923087 v=0 23  8 15     
  23   E+   6      220.1914   47 .000817817 v=0 23 10 13     
  23   E+   7      251.1119   47 .000705104 v=0 23 12 11     
  23   E+   8      287.6827   47 .000591674 v=0 23 14  9     
  23   E+   9      329.8946   47 .000483239 v=0 23 16  7     
  23   E+  10      377.7432   47 .00038415  v=0 23 18  5     
  23   E+  11      431.2263   47 .000297238 v=0 23 20  3     
  23   E+  12      490.3425   47 .000223859 v=0 23 22  1     
  23   E-   1      150.2335   47 .001143845 v=0 23  2 22     
  23   E-   2      161.6024   47 .001083147 v=0 23  4 20     
  23   E-   3      175.4359   47 .001013618 v=0 23  6 18     
  23   E-   4      194.9437   47 .000923087 v=0 23  8 16     
  23   E-   5      220.1914   47 .000817817 v=0 23 10 14     
  23   E-   6      251.1119   47 .000705104 v=0 23 12 12     
  23   E-   7      287.6827   47 .000591674 v=0 23 14 10     
  23   E-   8      329.8946   47 .000483239 v=0 23 16  8     
  23   E-   9      377.7432   47 .00038415  v=0 23 18  6     
  23   E-  10      431.2263   47 .000297238 v=0 23 20  4     
  23   E-  11      490.3425   47 .000223859 v=0 23 22  2     
  23   O+   1      150.1665   47 .001144212 v=0 23  1 22     
  23   O+   2      158.8337   47 .001097626 v=0 23  3 20     
  23   O+   3      167.9669   47 .001050585 v=0 23  5 18     
  23   O+   4      184.4649   47 .000970663 v=0 23  7 16     
  23   O+   5      206.8560   47 .000871829 v=0 23  9 14     
  23   O+   6      234.9444   47 .000761952 v=0 23 11 12     
  23   O+   7      268.6917   47 .000648093 v=0 23 13 10     
  23   O+   8      308.0838   47 .000536525 v=0 23 15  8     
  23   O+   9      353.1145   47 .000432313 v=0 23 17  6     
  23   O+  10      403.7805   47 .000339054 v=0 23 19  4     
  23   O+  11      460.0803   47 .000258825 v=0 23 21  2     
  23   O+  12      522.0128   47 .000192314 v=0 23 23  0     
  23   O-   1      143.6901   47 .001180309 v=0 23  1 23     
  23   O-   2      156.0273   47 .001112499 v=0 23  3 21     
  23   O-   3      167.8660   47 .001051094 v=0 23  5 19     
  23   O-   4      184.4646   47 .000970665 v=0 23  7 17     
  23   O-   5      206.8560   47 .000871829 v=0 23  9 15     
  23   O-   6      234.9444   47 .000761952 v=0 23 11 13     
  23   O-   7      268.6917   47 .000648093 v=0 23 13 11     
  23   O-   8      308.0838   47 .000536525 v=0 23 15  9     
  23   O-   9      353.1145   47 .000432313 v=0 23 17  7     
  23   O-  10      403.7805   47 .000339054 v=0 23 19  5     
  23   O-  11      460.0803   47 .000258825 v=0 23 21  3     
  23   O-  12      522.0128   47 .000192314 v=0 23 23  1     
  24   E+   1      156.0373   49 .001159783 v=0 24  0 24     
  24   E+   2      168.3889   49 .001093076 v=0 24  2 22     
  24   E+   3      175.7425   49 .001055198 v=0 24  4 20     
  24   E+   4      188.5412   49 .000992376 v=0 24  6 18     
  24   E+   5      208.0020   49 .000903946 v=0 24  8 16     
  24   E+   6      233.2330   49 .000800922 v=0 24 10 14     
  24   E+   7      264.1447   49 .000690568 v=0 24 12 12     
  24   E+   8      300.7102   49 .000579491 v=0 24 14 10     
  24   E+   9      342.9186   49 .000473296 v=0 24 16  8     
  24   E+  10      390.7649   49 .00037625  v=0 24 18  6     
  24   E+  11      444.2463   49 .000291128 v=0 24 20  4     
  24   E+  12      503.3613   49 .000219258 v=0 24 22  2     
  24   E+  13      568.1090   49 .00016073  v=0 24 24  0     
  24   E-   1      162.8923   49 .001122274 v=0 24  2 23     
  24   E-   2      174.6877   49 .00106055  v=0 24  4 21     
  24   E-   3      188.5300   49 .00099243  v=0 24  6 19     
  24   E-   4      208.0020   49 .000903946 v=0 24  8 17     
  24   E-   5      233.2330   49 .000800922 v=0 24 10 15     
  24   E-   6      264.1447   49 .000690568 v=0 24 12 13     
  24   E-   7      300.7102   49 .000579491 v=0 24 14 11     
  24   E-   8      342.9186   49 .000473296 v=0 24 16  9     
  24   E-   9      390.7649   49 .00037625  v=0 24 18  7     
  24   E-  10      444.2463   49 .000291128 v=0 24 20  5     
  24   E-  11      503.3613   49 .000219258 v=0 24 22  3     
  24   E-  12      568.1090   49 .00016073  v=0 24 24  1     
  24   O+   1      162.8433   49 .001122538 v=0 24  1 23     
  24   O+   2      172.2021   49 .001073268 v=0 24  3 21     
  24   O+   3      181.1308   49 .001028279 v=0 24  5 19     
  24   O+   4      197.5378   49 .000950469 v=0 24  7 17     
  24   O+   5      219.9045   49 .000853791 v=0 24  9 15     
  24   O+   6      247.9810   49 .00074623  v=0 24 11 13     
  24   O+   7      281.7216   49 .000634741 v=0 24 13 11     
  24   O+   8      321.1094   49 .000525482 v=0 24 15  9     
  24   O+   9      366.1372   49 .000423421 v=0 24 17  7     
  24   O+  10      416.8013   49 .000332083 v=0 24 19  5     
  24   O+  11      473.0997   49 .000253505 v=0 24 21  3     
  24   O+  12      535.0311   49 .000188362 v=0 24 23  1     
  24   O-   1      156.0388   49 .001159775 v=0 24  1 24     
  24   O-   2      168.9568   49 .001090103 v=0 24  3 22     
  24   O-   3      180.9812   49 .001029017 v=0 24  5 20     
  24   O-   4      197.5373   49 .000950471 v=0 24  7 18     
  24   O-   5      219.9045   49 .000853791 v=0 24  9 16     
  24   O-   6      247.9810   49 .00074623  v=0 24 11 14     
  24   O-   7      281.7216   49 .000634741 v=0 24 13 12     
  24   O-   8      321.1094   49 .000525482 v=0 24 15 10     
  24   O-   9      366.1372   49 .000423421 v=0 24 17  8     
  24   O-  10      416.8013   49 .000332083 v=0 24 19  6     
  24   O-  11      473.0997   49 .000253505 v=0 24 21  4     
  24   O-  12      535.0311   49 .000188362 v=0 24 23  2     
  25   E+   1      168.8945   51 .001134936 v=0 25  0 25     
  25   E+   2      181.9561   51 .001066022 v=0 25  2 23     
  25   E+   3      189.6530   51 .001027389 v=0 25  4 21     
  25   E+   4      202.1945   51 .000967415 v=0 25  6 19     
  25   E+   5      221.6085   51 .000881407 v=0 25  8 17     
  25   E+   6      246.8207   51 .000781023 v=0 25 10 15     
  25   E+   7      277.7223   51 .000673443 v=0 25 12 13     
  25   E+   8      314.2818   51 .000565136 v=0 25 14 11     
  25   E+   9      356.4863   51 .000461581 v=0 25 16  9     
  25   E+  10      404.3300   51 .000366942 v=0 25 18  7     
  25   E+  11      457.8095   51 .000283928 v=0 25 20  5     
  25   E+  12      516.9231   51 .000213837 v=0 25 22  3     
  25   E+  13      581.6697   51 .000156757 v=0 25 24  1     
  25   E-   1      176.0607   51 .001096593 v=0 25  2 24     
  25   E-   2      188.3110   51 .001034022 v=0 25  4 22     
  25   E-   3      202.1765   51 .000967499 v=0 25  6 20     
  25   E-   4      221.6085   51 .000881407 v=0 25  8 18     
  25   E-   5      246.8207   51 .000781023 v=0 25 10 16     
  25   E-   6      277.7223   51 .000673443 v=0 25 12 14     
  25   E-   7      314.2818   51 .000565136 v=0 25 14 12     
  25   E-   8      356.4863   51 .000461581 v=0 25 16 10     
  25   E-   9      404.3300   51 .000366942 v=0 25 18  8     
  25   E-  10      457.8095   51 .000283928 v=0 25 20  6     
  25   E-  11      516.9231   51 .000213837 v=0 25 22  4     
  25   E-  12      581.6697   51 .000156757 v=0 25 24  2     
  25   O+   1      176.0252   51 .00109678  v=0 25  1 24     
  25   O+   2      186.1082   51 .001045004 v=0 25  3 22     
  25   O+   3      194.8644   51 .001002029 v=0 25  5 20     
  25   O+   4      211.1610   51 .000926695 v=0 25  7 18     
  25   O+   5      233.4999   51 .000832547 v=0 25  9 16     
  25   O+   6      261.5629   51 .000727709 v=0 25 11 14     
  25   O+   7      295.2958   51 .00061901  v=0 25 13 12     
  25   O+   8      334.6789   51 .000512471 v=0 25 15 10     
  25   O+   9      379.7035   51 .000412943 v=0 25 17  8     
  25   O+  10      430.3654   51 .000323869 v=0 25 19  6     
  25   O+  11      486.6621   51 .000247236 v=0 25 21  4     
  25   O+  12      548.5923   51 .000183705 v=0 25 23  2     
  25   O+  13      616.1552   51 .000132861 v=0 25 25  0     
  25   O-   1      168.8956   51 .00113493  v=0 25  1 25     
  25   O-   2      182.4057   51 .001063726 v=0 25  3 23     
  25   O-   3      194.6475   51 .001003072 v=0 25  5 21     
  25   O-   4      211.1601   51 .0009267   v=0 25  7 19     
  25   O-   5      233.4999   51 .000832547 v=0 25  9 17     
  25   O-   6      261.5629   51 .000727709 v=0 25 11 15     
  25   O-   7      295.2958   51 .00061901  v=0 25 13 13     
  25   O-   8      334.6789   51 .000512471 v=0 25 15 11     
  25   O-   9      379.7035   51 .000412943 v=0 25 17  9     
  25   O-  10      430.3654   51 .000323869 v=0 25 19  7     
  25   O-  11      486.6621   51 .000247236 v=0 25 21  5     
  25   O-  12      548.5923   51 .000183705 v=0 25 23  3     
  25   O-  13      616.1552   51 .000132861 v=0 25 25  1     
  26   E+   1      182.2597   53 .001106215 v=0 26  0 26     
  26   E+   2      196.0209   53 .001035564 v=0 26  2 24     
  26   E+   3      204.1415   53 .000996009 v=0 26  4 22     
  26   E+   4      216.4043   53 .000939122 v=0 26  6 20     
  26   E+   5      235.7637   53 .000855853 v=0 26  8 18     
  26   E+   6      260.9546   53 .000758457 v=0 26 10 16     
  26   E+   7      291.8449   53 .00065402  v=0 26 12 14     
  26   E+   8      328.3976   53 .000548855 v=0 26 14 12     
  26   E+   9      370.5978   53 .000448292 v=0 26 16 10     
  26   E+  10      418.4385   53 .000356383 v=0 26 18  8     
  26   E+  11      471.9159   53 .00027576  v=0 26 20  6     
  26   E+  12      531.0279   53 .000207688 v=0 26 22  4     
  26   E+  13      595.7734   53 .00015225  v=0 26 24  2     
  26   E+  14      666.1514   53 .000108635 v=0 26 26  0     
  26   E-   1      189.7383   53 .001067242 v=0 26  2 25     
  26   E-   2      202.4702   53 .001004025 v=0 26  4 23     
  26   E-   3      216.3760   53 .000939249 v=0 26  6 21     
  26   E-   4      235.7636   53 .000855853 v=0 26  8 19     
  26   E-   5      260.9546   53 .000758457 v=0 26 10 17     
  26   E-   6      291.8449   53 .00065402  v=0 26 12 15     
  26   E-   7      328.3976   53 .000548855 v=0 26 14 13     
  26   E-   8      370.5978   53 .000448292 v=0 26 16 11     
  26   E-   9      418.4385   53 .000356383 v=0 26 18  9     
  26   E-  10      471.9159   53 .00027576  v=0 26 20  7     
  26   E-  11      531.0279   53 .000207688 v=0 26 22  5     
  26   E-  12      595.7734   53 .00015225  v=0 26 24  3     
  26   E-  13      666.1514   53 .000108635 v=0 26 26  1     
  26   O+   1      189.7127   53 .001067373 v=0 26  1 25     
  26   O+   2      200.5445   53 .00101334  v=0 26  3 23     
  26   O+   3      209.1718   53 .000972268 v=0 26  5 21     
  26   O+   4      225.3353   53 .000899746 v=0 26  7 19     
  26   O+   5      247.6426   53 .000808458 v=0 26  9 17     
  26   O+   6      275.6904   53 .000706705 v=0 26 11 15     
  26   O+   7      309.4146   53 .000601168 v=0 26 13 13     
  26   O+   8      348.7923   53 .000497713 v=0 26 15 11     
  26   O+   9      393.8134   53 .000401058 v=0 26 17  9     
  26   O+  10      444.4727   53 .000314551 v=0 26 19  7     
  26   O+  11      500.7676   53 .000240126 v=0 26 21  5     
  26   O+  12      562.6965   53 .000178423 v=0 26 23  3     
  26   O+  13      630.2584   53 .000129042 v=0 26 25  1     
  26   O-   1      182.2604   53 .001106212 v=0 26  1 26     
  26   O-   2      196.3720   53 .001033822 v=0 26  3 24     
  26   O-   3      208.8643   53 .000973703 v=0 26  5 22     
  26   O-   4      225.3337   53 .000899753 v=0 26  7 20     
  26   O-   5      247.6426   53 .000808458 v=0 26  9 18     
  26   O-   6      275.6904   53 .000706705 v=0 26 11 16     
  26   O-   7      309.4146   53 .000601168 v=0 26 13 14     
  26   O-   8      348.7923   53 .000497713 v=0 26 15 12     
  26   O-   9      393.8134   53 .000401058 v=0 26 17 10     
  26   O-  10      444.4727   53 .000314551 v=0 26 19  8     
  26   O-  11      500.7676   53 .000240126 v=0 26 21  6     
  26   O-  12      562.6965   53 .000178423 v=0 26 23  4     
  26   O-  13      630.2584   53 .000129042 v=0 26 25  2     
  27   E+   1      196.1327   55 .001074066 v=0 27  0 27     
  27   E+   2      210.5832   55 .001002151 v=0 27  2 25     
  27   E+   3      219.2037   55 .000961563 v=0 27  4 23     
  27   E+   4      231.1726   55 .000907922 v=0 27  6 21     
  27   E+   5      250.4682   55 .000827673 v=0 27  8 19     
  27   E+   6      275.6351   55 .000733568 v=0 27 10 17     
  27   E+   7      306.5127   55 .000632597 v=0 27 12 15     
  27   E+   8      343.0579   55 .000530896 v=0 27 14 13     
  27   E+   9      385.2532   55 .000433634 v=0 27 16 11     
  27   E+  10      433.0905   55 .000344735 v=0 27 18  9     
  27   E+  11      486.5655   55 .000266751 v=0 27 20  7     
  27   E+  12      545.6758   55 .000200904 v=0 27 22  5     
  27   E+  13      610.4199   55 .000147278 v=0 27 24  3     
  27   E+  14      680.7970   55 .000105088 v=0 27 26  1     
  27   E-   1      203.9247   55 .001034669 v=0 27  2 26     
  27   E-   2      217.1625   55 .000971023 v=0 27  4 24     
  27   E-   3      231.1290   55 .000908112 v=0 27  6 22     
  27   E-   4      250.4681   55 .000827674 v=0 27  8 20     
  27   E-   5      275.6351   55 .000733568 v=0 27 10 18     
  27   E-   6      306.5127   55 .000632597 v=0 27 12 16     
  27   E-   7      343.0579   55 .000530896 v=0 27 14 14     
  27   E-   8      385.2532   55 .000433634 v=0 27 16 12     
  27   E-   9      433.0905   55 .000344735 v=0 27 18 10     
  27   E-  10      486.5655   55 .000266751 v=0 27 20  8     
  27   E-  11      545.6758   55 .000200904 v=0 27 22  6     
  27   E-  12      610.4199   55 .000147278 v=0 27 24  4     
  27   E-  13      680.7970   55 .000105088 v=0 27 26  2     
  27   O+   1      203.9063   55 .001034761 v=0 27  1 26     
  27   O+   2      215.5033   55 .000978781 v=0 27  3 24     
  27   O+   3      224.0574   55 .000939439 v=0 27  5 22     
  27   O+   4      240.0615   55 .000870031 v=0 27  7 20     
  27   O+   5      262.3330   55 .000781891 v=0 27  9 18     
  27   O+   6      290.3637   55 .000683539 v=0 27 11 16     
  27   O+   7      324.0783   55 .000581488 v=0 27 13 14     
  27   O+   8      363.4499   55 .000481433 v=0 27 15 12     
  27   O+   9      408.4670   55 .000387947 v=0 27 17 10     
  27   O+  10      459.1235   55 .000304273 v=0 27 19  8     
  27   O+  11      515.4164   55 .000232281 v=0 27 21  6     
  27   O+  12      577.3437   55 .000172596 v=0 27 23  4     
  27   O+  13      644.9044   55 .000124828 v=0 27 25  2     
  27   O+  14      718.0976   55 8.78742e-5 v=0 27 27  0     
  27   O-   1      196.1332   55 .001074064 v=0 27  1 27     
  27   O-   2      210.8541   55 .001000849 v=0 27  3 25     
  27   O-   3      223.6305   55 .000941364 v=0 27  5 23     
  27   O-   4      240.0587   55 .000870042 v=0 27  7 21     
  27   O-   5      262.3330   55 .000781891 v=0 27  9 19     
  27   O-   6      290.3637   55 .000683539 v=0 27 11 17     
  27   O-   7      324.0783   55 .000581488 v=0 27 13 15     
  27   O-   8      363.4499   55 .000481433 v=0 27 15 13     
  27   O-   9      408.4670   55 .000387947 v=0 27 17 11     
  27   O-  10      459.1235   55 .000304273 v=0 27 19  9     
  27   O-  11      515.4164   55 .000232281 v=0 27 21  7     
  27   O-  12      577.3437   55 .000172596 v=0 27 23  5     
  27   O-  13      644.9044   55 .000124828 v=0 27 25  3     
  27   O-  14      718.0976   55 8.78742e-5 v=0 27 27  1     
  28   E+   1      210.5137   57 .001038939 v=0 28  0 28     
  28   E+   2      225.6435   57 .000966222 v=0 28  2 26     
  28   E+   3      234.8342   57 .000924558 v=0 28  4 24     
  28   E+   4      246.5017   57 .000874244 v=0 28  6 22     
  28   E+   5      265.7225   57 .000797258 v=0 28  8 20     
  28   E+   6      290.8626   57 .000706702 v=0 28 10 18     
  28   E+   7      321.7260   57 .00060947  v=0 28 12 16     
  28   E+   8      358.2628   57 .000511508 v=0 28 14 14     
  28   E+   9      400.4527   57 .000417809 v=0 28 16 12     
  28   E+  10      448.2862   57 .00033216  v=0 28 18 10     
  28   E+  11      501.7586   57 .000257024 v=0 28 20  8     
  28   E+  12      560.8669   57 .00019358  v=0 28 22  6     
  28   E+  13      625.6095   57 .00014191  v=0 28 24  4     
  28   E+  14      695.9854   57 .000101258 v=0 28 26  2     
  28   E+  15      771.9939   57 7.03261e-5 v=0 28 28  0     
  28   E-   1      218.6197   57 .000999324 v=0 28  2 27     
  28   E-   2      232.3856   57 .000935479 v=0 28  4 25     
  28   E-   3      246.4359   57 .00087452  v=0 28  6 23     
  28   E-   4      265.7223   57 .000797259 v=0 28  8 21     
  28   E-   5      290.8626   57 .000706702 v=0 28 10 19     
  28   E-   6      321.7260   57 .00060947  v=0 28 12 17     
  28   E-   7      358.2628   57 .000511508 v=0 28 14 15     
  28   E-   8      400.4527   57 .000417809 v=0 28 16 13     
  28   E-   9      448.2862   57 .00033216  v=0 28 18 11     
  28   E-  10      501.7586   57 .000257024 v=0 28 20  9     
  28   E-  11      560.8669   57 .00019358  v=0 28 22  7     
  28   E-  12      625.6095   57 .00014191  v=0 28 24  5     
  28   E-  13      695.9854   57 .000101258 v=0 28 26  3     
  28   E-  14      771.9939   57 7.03261e-5 v=0 28 28  1     
  28   O+   1      218.6066   57 .000999387 v=0 28  1 27     
  28   O+   2      230.9770   57 .000941821 v=0 28  3 25     
  28   O+   3      239.5252   57 .00090399  v=0 28  5 23     
  28   O+   4      255.3405   57 .000837959 v=0 28  7 21     
  28   O+   5      277.5715   57 .000753215 v=0 28  9 19     
  28   O+   6      305.5831   57 .00065853  v=0 28 11 17     
  28   O+   7      339.2869   57 .000560242 v=0 28 13 15     
  28   O+   8      378.6518   57 .000463858 v=0 28 15 13     
  28   O+   9      423.6644   57 .000373793 v=0 28 17 11     
  28   O+  10      474.3178   57 .000293176 v=0 28 19  9     
  28   O+  11      530.6084   57 .000223812 v=0 28 21  7     
  28   O+  12      592.5340   57 .000166304 v=0 28 23  5     
  28   O+  13      660.0933   57 .000120278 v=0 28 25  3     
  28   O+  14      733.2856   57 8.4672e-5  v=0 28 27  1     
  28   O-   1      210.5140   57 .001038937 v=0 28  1 28     
  28   O-   2      225.8505   57 .000965264 v=0 28  3 26     
  28   O-   3      238.9449   57 .00090651  v=0 28  5 24     
  28   O-   4      255.3359   57 .000837978 v=0 28  7 22     
  28   O-   5      277.5715   57 .000753215 v=0 28  9 20     
  28   O-   6      305.5831   57 .00065853  v=0 28 11 18     
  28   O-   7      339.2869   57 .000560242 v=0 28 13 16     
  28   O-   8      378.6518   57 .000463858 v=0 28 15 14     
  28   O-   9      423.6644   57 .000373793 v=0 28 17 12     
  28   O-  10      474.3178   57 .000293176 v=0 28 19 10     
  28   O-  11      530.6084   57 .000223812 v=0 28 21  8     
  28   O-  12      592.5340   57 .000166304 v=0 28 23  6     
  28   O-  13      660.0933   57 .000120278 v=0 28 25  4     
  28   O-  14      733.2856   57 8.4672e-5  v=0 28 27  2     
  29   E+   1      225.4026   59 .001001281 v=0 29  0 29     
  29   E+   2      241.2031   59 .000928209 v=0 29  2 27     
  29   E+   3      251.0264   59 .000885494 v=0 29  4 25     
  29   E+   4      262.3943   59 .00083851  v=0 29  6 23     
  29   E+   5      281.5273   59 .000764993 v=0 29  8 21     
  29   E+   6      306.6374   59 .000678199 v=0 29 10 19     
  29   E+   7      337.4851   59 .000584933 v=0 29 12 17     
  29   E+   8      374.0124   59 .000490937 v=0 29 14 15     
  29   E+   9      416.1963   59 .000401017 v=0 29 16 13     
  29   E+  10      464.0257   59 .000318817 v=0 29 18 11     
  29   E+  11      517.4951   59 .000246703 v=0 29 20  9     
  29   E+  12      576.6012   59 .000185808 v=0 29 22  7     
  29   E+  13      641.3422   59 .000136214 v=0 29 24  5     
  29   E+  14      711.7168   59 9.71944e-5 v=0 29 26  3     
  29   E+  15      787.7242   59 6.7504e-5  v=0 29 28  1     
  29   E-   1      233.8230   59 .000961651 v=0 29  2 28     
  29   E-   2      248.1369   59 .000897851 v=0 29  4 26     
  29   E-   3      262.2969   59 .000838901 v=0 29  6 24     
  29   E-   4      281.5269   59 .000764994 v=0 29  8 22     
  29   E-   5      306.6374   59 .000678199 v=0 29 10 20     
  29   E-   6      337.4851   59 .000584933 v=0 29 12 18     
  29   E-   7      374.0124   59 .000490937 v=0 29 14 16     
  29   E-   8      416.1963   59 .000401017 v=0 29 16 14     
  29   E-   9      464.0257   59 .000318817 v=0 29 18 12     
  29   E-  10      517.4951   59 .000246703 v=0 29 20 10     
  29   E-  11      576.6012   59 .000185808 v=0 29 22  8     
  29   E-  12      641.3422   59 .000136214 v=0 29 24  6     
  29   E-  13      711.7168   59 9.71944e-5 v=0 29 26  4     
  29   E-  14      787.7242   59 6.7504e-5  v=0 29 28  2     
  29   O+   1      233.8137   59 .000961694 v=0 29  1 28     
  29   O+   2      246.9589   59 .000902937 v=0 29  3 26     
  29   O+   3      255.5783   59 .000866373 v=0 29  5 24     
  29   O+   4      271.1734   59 .000803938 v=0 29  7 22     
  29   O+   5      293.3587   59 .000722794 v=0 29  9 20     
  29   O+   6      321.3490   59 .000631997 v=0 29 11 18     
  29   O+   7      355.0407   59 .000537701 v=0 29 13 16     
  29   O+   8      394.3981   59 .00044521  v=0 29 15 14     
  29   O+   9      439.4057   59 .000358775 v=0 29 17 12     
  29   O+  10      490.0556   59 .000281401 v=0 29 19 10     
  29   O+  11      546.3437   59 .000214826 v=0 29 21  8     
  29   O+  12      608.2674   59 .000159628 v=0 29 23  6     
  29   O+  13      675.8253   59 .000115451 v=0 29 25  4     
  29   O+  14      749.0164   59 8.12741e-5 v=0 29 27  2     
  29   O+  15      827.8401   59 5.56897e-5 v=0 29 29  0     
  29   O-   1      225.4028   59 .00100128  v=0 29  1 29     
  29   O-   2      241.3597   59 .000927513 v=0 29  3 27     
  29   O-   3      254.8058   59 .000869588 v=0 29  5 25     
  29   O-   4      271.1660   59 .000803967 v=0 29  7 23     
  29   O-   5      293.3587   59 .000722794 v=0 29  9 21     
  29   O-   6      321.3490   59 .000631997 v=0 29 11 19     
  29   O-   7      355.0407   59 .000537701 v=0 29 13 17     
  29   O-   8      394.3981   59 .00044521  v=0 29 15 15     
  29   O-   9      439.4057   59 .000358775 v=0 29 17 13     
  29   O-  10      490.0556   59 .000281401 v=0 29 19 11     
  29   O-  11      546.3437   59 .000214826 v=0 29 21  9     
