   J  Sym   #        Energy    g Population Name J Ka Kc     
  29   O+   9     1133.4780   59 5.23556e-5 v=0 29 17 12     
  29   O+  10     1268.2620   59 2.74302e-5 v=0 29 19 10     
  29   O+  11     1418.0220   59 1.33753e-5 v=0 29 21  8     
  29   O+  12     1582.7580   59 6.06994e-6 v=0 29 23  6     
  29   O+  13     1762.4700   59 2.56374e-6 v=0 29 25  4     
  29   O+  14     1957.1580   59 1.00779e-6 v=0 29 27  2     
  29   O+  15     2166.8220   59 3.687e-7   v=0 29 29  0     
  29   O-   1      594.3420   59 .00069486  v=0 29  1 29     
  29   O-   2      609.3180   59 .000646703 v=0 29  3 27     
  29   O-   3      639.2700   59 .00056017  v=0 29  5 25     
  29   O-   4      684.1980   59 .000451587 v=0 29  7 23     
  29   O-   5      744.1020   59 .000338822 v=0 29  9 21     
  29   O-   6      818.9820   59 .000236596 v=0 29 11 19     
  29   O-   7      908.8380   59 .000153763 v=0 29 13 17     
  29   O-   8     1013.6700   59 9.30045e-5 v=0 29 15 15     
  29   O-   9     1133.4780   59 5.23556e-5 v=0 29 17 13     
  29   O-  10     1268.2620   59 2.74302e-5 v=0 29 19 11     
  29   O-  11     1418.0220   59 1.33753e-5 v=0 29 21  9     
  29   O-  12     1582.7580   59 6.06994e-6 v=0 29 23  7     
  29   O-  13     1762.4700   59 2.56374e-6 v=0 29 25  5     
  29   O-  14     1957.1580   59 1.00779e-6 v=0 29 27  3     
  29   O-  15     2166.8220   59 3.687e-7   v=0 29 29  1     
  30   E+   1      633.3300   61 .000595895 v=0 30  0 30     
  30   E+   2      640.8180   61 .000574875 v=0 30  2 28     
  30   E+   3      663.2820   61 .00051616  v=0 30  4 26     
  30   E+   4      700.7220   61 .000431323 v=0 30  6 24     
  30   E+   5      753.1380   61 .000335451 v=0 30  8 22     
  30   E+   6      820.5300   61 .000242807 v=0 30 10 20     
  30   E+   7      902.8980   61 .00016357  v=0 30 12 18     
  30   E+   8     1000.2420   61 .000102553 v=0 30 14 16     
  30   E+   9     1112.5620   61 5.9842e-5  v=0 30 16 14     
  30   E+  10     1239.8580   61 3.24989e-5 v=0 30 18 12     
  30   E+  11     1382.1300   61 1.64263e-5 v=0 30 20 10     
  30   E+  12     1539.3780   61 7.72709e-6 v=0 30 22  8     
  30   E+  13     1711.6020   61 3.38299e-6 v=0 30 24  6     
  30   E+  14     1898.8020   61 1.37846e-6 v=0 30 26  4     
  30   E+  15     2100.9780   61 5.22749e-7 v=0 30 28  2     
  30   E+  16     2318.1300   61 1.84502e-7 v=0 30 30  0     
  30   E-   1      640.8180   61 .000574875 v=0 30  2 29     
  30   E-   2      663.2820   61 .00051616  v=0 30  4 27     
  30   E-   3      700.7220   61 .000431323 v=0 30  6 25     
  30   E-   4      753.1380   61 .000335451 v=0 30  8 23     
  30   E-   5      820.5300   61 .000242807 v=0 30 10 21     
  30   E-   6      902.8980   61 .00016357  v=0 30 12 19     
  30   E-   7     1000.2420   61 .000102553 v=0 30 14 17     
  30   E-   8     1112.5620   61 5.9842e-5  v=0 30 16 15     
  30   E-   9     1239.8580   61 3.24989e-5 v=0 30 18 13     
  30   E-  10     1382.1300   61 1.64263e-5 v=0 30 20 11     
  30   E-  11     1539.3780   61 7.72709e-6 v=0 30 22  9     
  30   E-  12     1711.6020   61 3.38299e-6 v=0 30 24  7     
  30   E-  13     1898.8020   61 1.37846e-6 v=0 30 26  5     
  30   E-  14     2100.9780   61 5.22749e-7 v=0 30 28  3     
  30   E-  15     2318.1300   61 1.84502e-7 v=0 30 30  1     
  30   O+   1      635.2020   61 .000590569 v=0 30  1 29     
  30   O+   2      650.1780   61 .000549639 v=0 30  3 27     
  30   O+   3      680.1300   61 .000476094 v=0 30  5 25     
  30   O+   4      725.0580   61 .000383809 v=0 30  7 23     
  30   O+   5      784.9620   61 .000287968 v=0 30  9 21     
  30   O+   6      859.8420   61 .000201086 v=0 30 11 19     
  30   O+   7      949.6980   61 .000130685 v=0 30 13 17     
  30   O+   8     1054.5300   61 7.90455e-5 v=0 30 15 15     
  30   O+   9     1174.3380   61 4.44976e-5 v=0 30 17 13     
  30   O+  10     1309.1220   61 2.33132e-5 v=0 30 19 11     
  30   O+  11     1458.8820   61 1.13678e-5 v=0 30 21  9     
  30   O+  12     1623.6180   61 5.15891e-6 v=0 30 23  7     
  30   O+  13     1803.3300   61 2.17895e-6 v=0 30 25  5     
  30   O+  14     1998.0180   61 8.56529e-7 v=0 30 27  3     
  30   O+  15     2207.6820   61 3.13361e-7 v=0 30 29  1     
  30   O-   1      635.2020   61 .000590569 v=0 30  1 30     
  30   O-   2      650.1780   61 .000549639 v=0 30  3 28     
  30   O-   3      680.1300   61 .000476094 v=0 30  5 26     
  30   O-   4      725.0580   61 .000383809 v=0 30  7 24     
  30   O-   5      784.9620   61 .000287968 v=0 30  9 22     
  30   O-   6      859.8420   61 .000201086 v=0 30 11 20     
  30   O-   7      949.6980   61 .000130685 v=0 30 13 18     
  30   O-   8     1054.5300   61 7.90455e-5 v=0 30 15 16     
  30   O-   9     1174.3380   61 4.44976e-5 v=0 30 17 14     
  30   O-  10     1309.1220   61 2.33132e-5 v=0 30 19 12     
  30   O-  11     1458.8820   61 1.13678e-5 v=0 30 21 10     
  30   O-  12     1623.6180   61 5.15891e-6 v=0 30 23  8     
  30   O-  13     1803.3300   61 2.17895e-6 v=0 30 25  6     
  30   O-  14     1998.0180   61 8.56529e-7 v=0 30 27  4     
  30   O-  15     2207.6820   61 3.13361e-7 v=0 30 29  2     
  31   E+   1      675.5520   63 .000502619 v=0 31  0 31     
  31   E+   2      683.0400   63 .000484889 v=0 31  2 29     
  31   E+   3      705.5040   63 .000435365 v=0 31  4 27     
  31   E+   4      742.9440   63 .000363808 v=0 31  6 25     
  31   E+   5      795.3600   63 .000282942 v=0 31  8 23     
  31   E+   6      862.7520   63 .0002048   v=0 31 10 21     
  31   E+   7      945.1200   63 .000137966 v=0 31 12 19     
  31   E+   8     1042.4640   63 8.65007e-5 v=0 31 14 17     
  31   E+   9     1154.7840   63 5.04748e-5 v=0 31 16 15     
  31   E+  10     1282.0800   63 2.74118e-5 v=0 31 18 13     
  31   E+  11     1424.3520   63 1.3855e-5  v=0 31 20 11     
  31   E+  12     1581.6000   63 6.51756e-6 v=0 31 22  9     
  31   E+  13     1753.8240   63 2.85345e-6 v=0 31 24  7     
  31   E+  14     1941.0240   63 1.16269e-6 v=0 31 26  5     
  31   E+  15     2143.2000   63 4.40922e-7 v=0 31 28  3     
  31   E+  16     2360.3520   63 1.55621e-7 v=0 31 30  1     
  31   E-   1      683.0400   63 .000484889 v=0 31  2 30     
  31   E-   2      705.5040   63 .000435365 v=0 31  4 28     
  31   E-   3      742.9440   63 .000363808 v=0 31  6 26     
  31   E-   4      795.3600   63 .000282942 v=0 31  8 24     
  31   E-   5      862.7520   63 .0002048   v=0 31 10 22     
  31   E-   6      945.1200   63 .000137966 v=0 31 12 20     
  31   E-   7     1042.4640   63 8.65007e-5 v=0 31 14 18     
  31   E-   8     1154.7840   63 5.04748e-5 v=0 31 16 16     
  31   E-   9     1282.0800   63 2.74118e-5 v=0 31 18 14     
  31   E-  10     1424.3520   63 1.3855e-5  v=0 31 20 12     
  31   E-  11     1581.6000   63 6.51756e-6 v=0 31 22 10     
  31   E-  12     1753.8240   63 2.85345e-6 v=0 31 24  8     
  31   E-  13     1941.0240   63 1.16269e-6 v=0 31 26  6     
  31   E-  14     2143.2000   63 4.40922e-7 v=0 31 28  4     
  31   E-  15     2360.3520   63 1.55621e-7 v=0 31 30  2     
  31   O+   1      677.4240   63 .000498126 v=0 31  1 30     
  31   O+   2      692.4000   63 .000463604 v=0 31  3 28     
  31   O+   3      722.3520   63 .00040157  v=0 31  5 26     
  31   O+   4      767.2800   63 .000323731 v=0 31  7 24     
  31   O+   5      827.1840   63 .000242892 v=0 31  9 22     
  31   O+   6      902.0640   63 .00016961  v=0 31 11 20     
  31   O+   7      991.9200   63 .000110229 v=0 31 13 18     
  31   O+   8     1096.7520   63 6.66724e-5 v=0 31 15 16     
  31   O+   9     1216.5600   63 3.75323e-5 v=0 31 17 14     
  31   O+  10     1351.3440   63 1.9664e-5  v=0 31 19 12     
  31   O+  11     1501.1040   63 9.58839e-6 v=0 31 21 10     
  31   O+  12     1665.8400   63 4.35138e-6 v=0 31 23  8     
  31   O+  13     1845.5520   63 1.83787e-6 v=0 31 25  6     
  31   O+  14     2040.2400   63 7.22456e-7 v=0 31 27  4     
  31   O+  15     2249.9040   63 2.64311e-7 v=0 31 29  2     
  31   O+  16     2474.5440   63 8.99964e-8 v=0 31 31  0     
  31   O-   1      677.4240   63 .000498126 v=0 31  1 31     
  31   O-   2      692.4000   63 .000463604 v=0 31  3 29     
  31   O-   3      722.3520   63 .00040157  v=0 31  5 27     
  31   O-   4      767.2800   63 .000323731 v=0 31  7 25     
  31   O-   5      827.1840   63 .000242892 v=0 31  9 23     
  31   O-   6      902.0640   63 .00016961  v=0 31 11 21     
  31   O-   7      991.9200   63 .000110229 v=0 31 13 19     
  31   O-   8     1096.7520   63 6.66724e-5 v=0 31 15 17     
  31   O-   9     1216.5600   63 3.75323e-5 v=0 31 17 15     
  31   O-  10     1351.3440   63 1.9664e-5  v=0 31 19 13     
  31   O-  11     1501.1040   63 9.58839e-6 v=0 31 21 11     
  31   O-  12     1665.8400   63 4.35138e-6 v=0 31 23  9     
  31   O-  13     1845.5520   63 1.83787e-6 v=0 31 25  7     
  31   O-  14     2040.2400   63 7.22456e-7 v=0 31 27  5     
  31   O-  15     2249.9040   63 2.64311e-7 v=0 31 29  3     
  31   O-  16     2474.5440   63 8.99964e-8 v=0 31 31  1     
  32   E+   1      719.1360   65 .000420758 v=0 32  0 32     
  32   E+   2      726.6240   65 .000405916 v=0 32  2 30     
  32   E+   3      749.0880   65 .000364458 v=0 32  4 28     
  32   E+   4      786.5280   65 .000304555 v=0 32  6 26     
  32   E+   5      838.9440   65 .00023686  v=0 32  8 24     
  32   E+   6      906.3360   65 .000171445 v=0 32 10 22     
  32   E+   7      988.7040   65 .000115496 v=0 32 12 20     
  32   E+   8     1086.0480   65 7.24125e-5 v=0 32 14 18     
  32   E+   9     1198.3680   65 4.22541e-5 v=0 32 16 16     
  32   E+  10     1325.6640   65 2.29473e-5 v=0 32 18 14     
  32   E+  11     1467.9360   65 1.15985e-5 v=0 32 20 12     
  32   E+  12     1625.1840   65 5.45606e-6 v=0 32 22 10     
  32   E+  13     1797.4080   65 2.38872e-6 v=0 32 24  8     
  32   E+  14     1984.6080   65 9.73322e-7 v=0 32 26  6     
  32   E+  15     2186.7840   65 3.6911e-7  v=0 32 28  4     
  32   E+  16     2403.9360   65 1.30276e-7 v=0 32 30  2     
  32   E+  17     2636.0640   65 4.27935e-8 v=0 32 32  0     
  32   E-   1      726.6240   65 .000405916 v=0 32  2 31     
  32   E-   2      749.0880   65 .000364458 v=0 32  4 29     
  32   E-   3      786.5280   65 .000304555 v=0 32  6 27     
  32   E-   4      838.9440   65 .00023686  v=0 32  8 25     
  32   E-   5      906.3360   65 .000171445 v=0 32 10 23     
  32   E-   6      988.7040   65 .000115496 v=0 32 12 21     
  32   E-   7     1086.0480   65 7.24125e-5 v=0 32 14 19     
  32   E-   8     1198.3680   65 4.22541e-5 v=0 32 16 17     
  32   E-   9     1325.6640   65 2.29473e-5 v=0 32 18 15     
  32   E-  10     1467.9360   65 1.15985e-5 v=0 32 20 13     
  32   E-  11     1625.1840   65 5.45606e-6 v=0 32 22 11     
  32   E-  12     1797.4080   65 2.38872e-6 v=0 32 24  9     
  32   E-  13     1984.6080   65 9.73322e-7 v=0 32 26  7     
  32   E-  14     2186.7840   65 3.6911e-7  v=0 32 28  5     
  32   E-  15     2403.9360   65 1.30276e-7 v=0 32 30  3     
  32   E-  16     2636.0640   65 4.27935e-8 v=0 32 32  1     
  32   O+   1      721.0080   65 .000416998 v=0 32  1 31     
  32   O+   2      735.9840   65 .000388098 v=0 32  3 29     
  32   O+   3      765.9360   65 .000336168 v=0 32  5 27     
  32   O+   4      810.8640   65 .000271005 v=0 32  7 25     
  32   O+   5      870.7680   65 .000203333 v=0 32  9 23     
  32   O+   6      945.6480   65 .000141986 v=0 32 11 21     
  32   O+   7     1035.5040   65 9.2276e-5  v=0 32 13 19     
  32   O+   8     1140.3360   65 5.58137e-5 v=0 32 15 17     
  32   O+   9     1260.1440   65 3.14195e-5 v=0 32 17 15     
  32   O+  10     1394.9280   65 1.64614e-5 v=0 32 19 13     
  32   O+  11     1544.6880   65 8.02675e-6 v=0 32 21 11     
  32   O+  12     1709.4240   65 3.64268e-6 v=0 32 23  9     
  32   O+  13     1889.1360   65 1.53854e-6 v=0 32 25  7     
  32   O+  14     2083.8240   65 6.04791e-7 v=0 32 27  5     
  32   O+  15     2293.4880   65 2.21263e-7 v=0 32 29  3     
  32   O+  16     2518.1280   65 7.5339e-8  v=0 32 31  1     
  32   O-   1      721.0080   65 .000416998 v=0 32  1 32     
  32   O-   2      735.9840   65 .000388098 v=0 32  3 30     
  32   O-   3      765.9360   65 .000336168 v=0 32  5 28     
  32   O-   4      810.8640   65 .000271005 v=0 32  7 26     
  32   O-   5      870.7680   65 .000203333 v=0 32  9 24     
  32   O-   6      945.6480   65 .000141986 v=0 32 11 22     
  32   O-   7     1035.5040   65 9.2276e-5  v=0 32 13 20     
  32   O-   8     1140.3360   65 5.58137e-5 v=0 32 15 18     
  32   O-   9     1260.1440   65 3.14195e-5 v=0 32 17 16     
  32   O-  10     1394.9280   65 1.64614e-5 v=0 32 19 14     
  32   O-  11     1544.6880   65 8.02675e-6 v=0 32 21 12     
  32   O-  12     1709.4240   65 3.64268e-6 v=0 32 23 10     
  32   O-  13     1889.1360   65 1.53854e-6 v=0 32 25  8     
  32   O-  14     2083.8240   65 6.04791e-7 v=0 32 27  6     
  32   O-  15     2293.4880   65 2.21263e-7 v=0 32 29  4     
  32   O-  16     2518.1280   65 7.5339e-8  v=0 32 31  2     
  33   E+   1      764.0820   67 .000349606 v=0 33  0 33     
  33   E+   2      771.5700   67 .000337274 v=0 33  2 31     
  33   E+   3      794.0340   67 .000302826 v=0 33  4 29     
  33   E+   4      831.4740   67 .000253053 v=0 33  6 27     
  33   E+   5      883.8900   67 .000196806 v=0 33  8 25     
  33   E+   6      951.2820   67 .000142453 v=0 33 10 23     
  33   E+   7     1033.6500   67 9.59648e-5 v=0 33 12 21     
  33   E+   8     1130.9940   67 6.01672e-5 v=0 33 14 19     
  33   E+   9     1243.3140   67 3.51087e-5 v=0 33 16 17     
  33   E+  10     1370.6100   67 1.90668e-5 v=0 33 18 15     
  33   E+  11     1512.8820   67 9.63714e-6 v=0 33 20 13     
  33   E+  12     1670.1300   67 4.53342e-6 v=0 33 22 11     
  33   E+  13     1842.3540   67 1.98477e-6 v=0 33 24  9     
  33   E+  14     2029.5540   67 8.08729e-7 v=0 33 26  7     
  33   E+  15     2231.7300   67 3.06692e-7 v=0 33 28  5     
  33   E+  16     2448.8820   67 1.08245e-7 v=0 33 30  3     
  33   E+  17     2681.0100   67 3.55569e-8 v=0 33 32  1     
  33   E-   1      771.5700   67 .000337274 v=0 33  2 32     
  33   E-   2      794.0340   67 .000302826 v=0 33  4 30     
  33   E-   3      831.4740   67 .000253053 v=0 33  6 28     
  33   E-   4      883.8900   67 .000196806 v=0 33  8 26     
  33   E-   5      951.2820   67 .000142453 v=0 33 10 24     
  33   E-   6     1033.6500   67 9.59648e-5 v=0 33 12 22     
  33   E-   7     1130.9940   67 6.01672e-5 v=0 33 14 20     
  33   E-   8     1243.3140   67 3.51087e-5 v=0 33 16 18     
  33   E-   9     1370.6100   67 1.90668e-5 v=0 33 18 16     
  33   E-  10     1512.8820   67 9.63714e-6 v=0 33 20 14     
  33   E-  11     1670.1300   67 4.53342e-6 v=0 33 22 12     
  33   E-  12     1842.3540   67 1.98477e-6 v=0 33 24 10     
  33   E-  13     2029.5540   67 8.08729e-7 v=0 33 26  8     
  33   E-  14     2231.7300   67 3.06692e-7 v=0 33 28  6     
  33   E-  15     2448.8820   67 1.08245e-7 v=0 33 30  4     
  33   E-  16     2681.0100   67 3.55569e-8 v=0 33 32  2     
  33   O+   1      765.9540   67 .000346481 v=0 33  1 32     
  33   O+   2      780.9300   67 .000322468 v=0 33  3 30     
  33   O+   3      810.8820   67 .00027932  v=0 33  5 28     
  33   O+   4      855.8100   67 .000225177 v=0 33  7 26     
  33   O+   5      915.7140   67 .000168948 v=0 33  9 24     
  33   O+   6      990.5940   67 .000117975 v=0 33 11 22     
  33   O+   7     1080.4500   67 7.66717e-5 v=0 33 13 20     
  33   O+   8     1185.2820   67 4.63753e-5 v=0 33 15 18     
  33   O+   9     1305.0900   67 2.61063e-5 v=0 33 17 16     
  33   O+  10     1439.8740   67 1.36777e-5 v=0 33 19 14     
  33   O+  11     1589.6340   67 6.66939e-6 v=0 33 21 12     
  33   O+  12     1754.3700   67 3.02668e-6 v=0 33 23 10     
  33   O+  13     1934.0820   67 1.27837e-6 v=0 33 25  8     
  33   O+  14     2128.7700   67 5.02518e-7 v=0 33 27  6     
  33   O+  15     2338.4340   67 1.83846e-7 v=0 33 29  4     
  33   O+  16     2563.0740   67 6.25988e-8 v=0 33 31  2     
  33   O+  17     2802.6900   67 1.98374e-8 v=0 33 33  0     
  33   O-   1      765.9540   67 .000346481 v=0 33  1 33     
  33   O-   2      780.9300   67 .000322468 v=0 33  3 31     
  33   O-   3      810.8820   67 .00027932  v=0 33  5 29     
  33   O-   4      855.8100   67 .000225177 v=0 33  7 27     
  33   O-   5      915.7140   67 .000168948 v=0 33  9 25     
  33   O-   6      990.5940   67 .000117975 v=0 33 11 23     
  33   O-   7     1080.4500   67 7.66717e-5 v=0 33 13 21     
  33   O-   8     1185.2820   67 4.63753e-5 v=0 33 15 19     
  33   O-   9     1305.0900   67 2.61063e-5 v=0 33 17 17     
  33   O-  10     1439.8740   67 1.36777e-5 v=0 33 19 15     
  33   O-  11     1589.6340   67 6.66939e-6 v=0 33 21 13     
  33   O-  12     1754.3700   67 3.02668e-6 v=0 33 23 11     
  33   O-  13     1934.0820   67 1.27837e-6 v=0 33 25  9     
  33   O-  14     2128.7700   67 5.02518e-7 v=0 33 27  7     
  33   O-  15     2338.4340   67 1.83846e-7 v=0 33 29  5     
  33   O-  16     2563.0740   67 6.25988e-8 v=0 33 31  3     
  33   O-  17     2802.6900   67 1.98374e-8 v=0 33 33  1     
  34   E+   1      810.3900   69 .000288337 v=0 34  0 34     
  34   E+   2      817.8780   69 .000278166 v=0 34  2 32     
  34   E+   3      840.3420   69 .000249756 v=0 34  4 30     
  34   E+   4      877.7820   69 .000208706 v=0 34  6 28     
  34   E+   5      930.1980   69 .000162316 v=0 34  8 26     
  34   E+   6      997.5900   69 .000117488 v=0 34 10 24     
  34   E+   7     1079.9580   69 7.91469e-5 v=0 34 12 22     
  34   E+   8     1177.3020   69 4.96229e-5 v=0 34 14 20     
  34   E+   9     1289.6220   69 2.89559e-5 v=0 34 16 18     
  34   E+  10     1416.9180   69 1.57253e-5 v=0 34 18 16     
  34   E+  11     1559.1900   69 7.94823e-6 v=0 34 20 14     
  34   E+  12     1716.4380   69 3.73893e-6 v=0 34 22 12     
  34   E+  13     1888.6620   69 1.63694e-6 v=0 34 24 10     
  34   E+  14     2075.8620   69 6.66999e-7 v=0 34 26  8     
  34   E+  15     2278.0380   69 2.52944e-7 v=0 34 28  6     
  34   E+  16     2495.1900   69 8.92754e-8 v=0 34 30  4     
  34   E+  17     2727.3180   69 2.93255e-8 v=0 34 32  2     
  34   E+  18     2974.4220   69 8.96536e-9 v=0 34 34  0     
  34   E-   1      817.8780   69 .000278166 v=0 34  2 33     
  34   E-   2      840.3420   69 .000249756 v=0 34  4 31     
  34   E-   3      877.7820   69 .000208706 v=0 34  6 29     
  34   E-   4      930.1980   69 .000162316 v=0 34  8 27     
  34   E-   5      997.5900   69 .000117488 v=0 34 10 25     
  34   E-   6     1079.9580   69 7.91469e-5 v=0 34 12 23     
  34   E-   7     1177.3020   69 4.96229e-5 v=0 34 14 21     
  34   E-   8     1289.6220   69 2.89559e-5 v=0 34 16 19     
  34   E-   9     1416.9180   69 1.57253e-5 v=0 34 18 17     
  34   E-  10     1559.1900   69 7.94823e-6 v=0 34 20 15     
  34   E-  11     1716.4380   69 3.73893e-6 v=0 34 22 13     
  34   E-  12     1888.6620   69 1.63694e-6 v=0 34 24 11     
  34   E-  13     2075.8620   69 6.66999e-7 v=0 34 26  9     
  34   E-  14     2278.0380   69 2.52944e-7 v=0 34 28  7     
  34   E-  15     2495.1900   69 8.92754e-8 v=0 34 30  5     
  34   E-  16     2727.3180   69 2.93255e-8 v=0 34 32  3     
  34   E-  17     2974.4220   69 8.96536e-9 v=0 34 34  1     
  34   O+   1      812.2620   69 .00028576  v=0 34  1 33     
  34   O+   2      827.2380   69 .000265956 v=0 34  3 31     
  34   O+   3      857.1900   69 .000230369 v=0 34  5 29     
  34   O+   4      902.1180   69 .000185715 v=0 34  7 27     
  34   O+   5      962.0220   69 .00013934  v=0 34  9 25     
  34   O+   6     1036.9020   69 9.73e-5    v=0 34 11 23     
  34   O+   7     1126.7580   69 6.32349e-5 v=0 34 13 21     
  34   O+   8     1231.5900   69 3.8248e-5  v=0 34 15 19     
  34   O+   9     1351.3980   69 2.15312e-5 v=0 34 17 17     
  34   O+  10     1486.1820   69 1.12807e-5 v=0 34 19 15     
  34   O+  11     1635.9420   69 5.50057e-6 v=0 34 21 13     
  34   O+  12     1800.6780   69 2.49626e-6 v=0 34 23 11     
  34   O+  13     1980.3900   69 1.05433e-6 v=0 34 25  9     
  34   O+  14     2175.0780   69 4.14452e-7 v=0 34 27  7     
  34   O+  15     2384.7420   69 1.51627e-7 v=0 34 29  5     
  34   O+  16     2609.3820   69 5.16283e-8 v=0 34 31  3     
  34   O+  17     2848.9980   69 1.63609e-8 v=0 34 33  1     
  34   O-   1      812.2620   69 .00028576  v=0 34  1 34     
  34   O-   2      827.2380   69 .000265956 v=0 34  3 32     
  34   O-   3      857.1900   69 .000230369 v=0 34  5 30     
  34   O-   4      902.1180   69 .000185715 v=0 34  7 28     
  34   O-   5      962.0220   69 .00013934  v=0 34  9 26     
  34   O-   6     1036.9020   69 9.73e-5    v=0 34 11 24     
  34   O-   7     1126.7580   69 6.32349e-5 v=0 34 13 22     
  34   O-   8     1231.5900   69 3.8248e-5  v=0 34 15 20     
  34   O-   9     1351.3980   69 2.15312e-5 v=0 34 17 18     
  34   O-  10     1486.1820   69 1.12807e-5 v=0 34 19 16     
  34   O-  11     1635.9420   69 5.50057e-6 v=0 34 21 14     
  34   O-  12     1800.6780   69 2.49626e-6 v=0 34 23 12     
  34   O-  13     1980.3900   69 1.05433e-6 v=0 34 25 10     
  34   O-  14     2175.0780   69 4.14452e-7 v=0 34 27  8     
  34   O-  15     2384.7420   69 1.51627e-7 v=0 34 29  6     
  34   O-  16     2609.3820   69 5.16283e-8 v=0 34 31  4     
  34   O-  17     2848.9980   69 1.63609e-8 v=0 34 33  2     
  35   E+   1      858.0600   71 .000236059 v=0 35  0 35     
  35   E+   2      865.5480   71 .000227732 v=0 35  2 33     
  35   E+   3      888.0120   71 .000204473 v=0 35  4 31     
  35   E+   4      925.4520   71 .000170866 v=0 35  6 29     
  35   E+   5      977.8680   71 .000132886 v=0 35  8 27     
  35   E+   6     1045.2600   71 9.61864e-5 v=0 35 10 25     
  35   E+   7     1127.6280   71 6.47969e-5 v=0 35 12 23     
  35   E+   8     1224.9720   71 4.06258e-5 v=0 35 14 21     
  35   E+   9     1337.2920   71 2.3706e-5  v=0 35 16 19     
  35   E+  10     1464.5880   71 1.28742e-5 v=0 35 18 17     
  35   E+  11     1606.8600   71 6.50714e-6 v=0 35 20 15     
  35   E+  12     1764.1080   71 3.06103e-6 v=0 35 22 13     
  35   E+  13     1936.3320   71 1.34015e-6 v=0 35 24 11     
  35   E+  14     2123.5320   71 5.46066e-7 v=0 35 26  9     
  35   E+  15     2325.7080   71 2.07083e-7 v=0 35 28  7     
  35   E+  16     2542.8600   71 7.3089e-8  v=0 35 30  5     
  35   E+  17     2774.9880   71 2.40086e-8 v=0 35 32  3     
  35   E+  18     3022.0920   71 7.33987e-9 v=0 35 34  1     
  35   E-   1      865.5480   71 .000227732 v=0 35  2 34     
  35   E-   2      888.0120   71 .000204473 v=0 35  4 32     
  35   E-   3      925.4520   71 .000170866 v=0 35  6 30     
  35   E-   4      977.8680   71 .000132886 v=0 35  8 28     
  35   E-   5     1045.2600   71 9.61864e-5 v=0 35 10 26     
  35   E-   6     1127.6280   71 6.47969e-5 v=0 35 12 24     
  35   E-   7     1224.9720   71 4.06258e-5 v=0 35 14 22     
  35   E-   8     1337.2920   71 2.3706e-5  v=0 35 16 20     
  35   E-   9     1464.5880   71 1.28742e-5 v=0 35 18 18     
  35   E-  10     1606.8600   71 6.50714e-6 v=0 35 20 16     
  35   E-  11     1764.1080   71 3.06103e-6 v=0 35 22 14     
  35   E-  12     1936.3320   71 1.34015e-6 v=0 35 24 12     
  35   E-  13     2123.5320   71 5.46066e-7 v=0 35 26 10     
  35   E-  14     2325.7080   71 2.07083e-7 v=0 35 28  8     
  35   E-  15     2542.8600   71 7.3089e-8  v=0 35 30  6     
  35   E-  16     2774.9880   71 2.40086e-8 v=0 35 32  4     
  35   E-  17     3022.0920   71 7.33987e-9 v=0 35 34  2     
  35   O+   1      859.9320   71 .00023395  v=0 35  1 34     
  35   O+   2      874.9080   71 .000217736 v=0 35  3 32     
  35   O+   3      904.8600   71 .000188601 v=0 35  5 30     
  35   O+   4      949.7880   71 .000152043 v=0 35  7 28     
  35   O+   5     1009.6920   71 .000114076 v=0 35  9 26     
  35   O+   6     1084.5720   71 7.96587e-5 v=0 35 11 24     
  35   O+   7     1174.4280   71 5.17699e-5 v=0 35 13 22     
  35   O+   8     1279.2600   71 3.13133e-5 v=0 35 15 20     
  35   O+   9     1399.0680   71 1.76274e-5 v=0 35 17 18     
  35   O+  10     1533.8520   71 9.23537e-6 v=0 35 19 16     
  35   O+  11     1683.6120   71 4.50327e-6 v=0 35 21 14     
  35   O+  12     1848.3480   71 2.04366e-6 v=0 35 23 12     
  35   O+  13     2028.0600   71 8.63173e-7 v=0 35 25 10     
  35   O+  14     2222.7480   71 3.39308e-7 v=0 35 27  8     
  35   O+  15     2432.4120   71 1.24136e-7 v=0 35 29  6     
  35   O+  16     2657.0520   71 4.22677e-8 v=0 35 31  4     
  35   O+  17     2896.6680   71 1.33945e-8 v=0 35 33  2     
  35   O+  18     3151.2600   71 3.9505e-9  v=0 35 35  0     
  35   O-   1      859.9320   71 .00023395  v=0 35  1 35     
  35   O-   2      874.9080   71 .000217736 v=0 35  3 33     
  35   O-   3      904.8600   71 .000188601 v=0 35  5 31     
  35   O-   4      949.7880   71 .000152043 v=0 35  7 29     
  35   O-   5     1009.6920   71 .000114076 v=0 35  9 27     
  35   O-   6     1084.5720   71 7.96587e-5 v=0 35 11 25     
  35   O-   7     1174.4280   71 5.17699e-5 v=0 35 13 23     
  35   O-   8     1279.2600   71 3.13133e-5 v=0 35 15 21     
  35   O-   9     1399.0680   71 1.76274e-5 v=0 35 17 19     
  35   O-  10     1533.8520   71 9.23537e-6 v=0 35 19 17     
  35   O-  11     1683.6120   71 4.50327e-6 v=0 35 21 15     
  35   O-  12     1848.3480   71 2.04366e-6 v=0 35 23 13     
  35   O-  13     2028.0600   71 8.63173e-7 v=0 35 25 11     
  35   O-  14     2222.7480   71 3.39308e-7 v=0 35 27  9     
  35   O-  15     2432.4120   71 1.24136e-7 v=0 35 29  7     
  35   O-  16     2657.0520   71 4.22677e-8 v=0 35 31  5     
