   J  Sym   #        Energy    g Population Name J Ka Kc     
  36   O+   4      193.0461   73 .000574668 v=0 36  7 29     
  36   O+   5      213.7360   73 .000520383 v=0 36  9 27     
  36   O+   6      239.6327   73 .000459604 v=0 36 11 25     
  36   O+   7      270.7233   73 .000395938 v=0 36 13 23     
  36   O+   8      307.0026   73 .000332708 v=0 36 15 21     
  36   O+   9      348.4686   73 .000272707 v=0 36 17 19     
  36   O+  10      395.1201   73 .000218036 v=0 36 19 17     
  36   O+  11      446.9566   73 .000170044 v=0 36 21 15     
  36   O+  12      503.9777   73 .000129359 v=0 36 23 13     
  36   O+  13      566.1832   73 9.59913e-5 v=0 36 25 11     
  36   O+  14      633.5730   73 6.94816e-5 v=0 36 27  9     
  36   O+  15      706.1470   73 4.9058e-5  v=0 36 29  7     
  36   O+  16      783.9050   73 3.37872e-5 v=0 36 31  5     
  36   O+  17      866.8472   73 2.26985e-5 v=0 36 33  3     
  36   O+  18      954.9734   73 1.48746e-5 v=0 36 35  1     
  36   O-   1      158.3089   73 .000678842 v=0 36  1 36     
  36   O-   2      167.1847   73 .000650552 v=0 36  3 34     
  36   O-   3      177.6061   73 .000618837 v=0 36  5 32     
  36   O-   4      193.0461   73 .000574668 v=0 36  7 30     
  36   O-   5      213.7360   73 .000520383 v=0 36  9 28     
  36   O-   6      239.6327   73 .000459604 v=0 36 11 26     
  36   O-   7      270.7233   73 .000395938 v=0 36 13 24     
  36   O-   8      307.0026   73 .000332708 v=0 36 15 22     
  36   O-   9      348.4686   73 .000272707 v=0 36 17 20     
  36   O-  10      395.1201   73 .000218036 v=0 36 19 18     
  36   O-  11      446.9566   73 .000170044 v=0 36 21 16     
  36   O-  12      503.9777   73 .000129359 v=0 36 23 14     
  36   O-  13      566.1832   73 9.59913e-5 v=0 36 25 12     
  36   O-  14      633.5730   73 6.94816e-5 v=0 36 27 10     
  36   O-  15      706.1470   73 4.9058e-5  v=0 36 29  8     
  36   O-  16      783.9050   73 3.37872e-5 v=0 36 31  6     
  36   O-  17      866.8472   73 2.26985e-5 v=0 36 33  4     
  36   O-  18      954.9734   73 1.48746e-5 v=0 36 35  2     
  37   E+   1      167.0280   75 .000668878 v=0 37  0 37     
  37   E+   2      174.7100   75 .000644683 v=0 37  2 35     
  37   E+   3      181.0099   75 .000625496 v=0 37  4 33     
  37   E+   4      193.6379   75 .000588739 v=0 37  6 31     
  37   E+   5      211.7031   75 .000539878 v=0 37  8 29     
  37   E+   6      234.9954   75 .000482816 v=0 37 10 27     
  37   E+   7      263.4880   75 .000421149 v=0 37 12 25     
  37   E+   8      297.1722   75 .000358325 v=0 37 14 23     
  37   E+   9      336.0442   75 .000297381 v=0 37 16 21     
  37   E+  10      380.1026   75 .000240739 v=0 37 18 19     
  37   E+  11      429.3463   75 .000190099 v=0 37 20 17     
  37   E+  12      483.7748   75 .000146424 v=0 37 22 15     
  37   E+  13      543.3880   75 .000110014 v=0 37 24 13     
  37   E+  14      608.1855   75 8.06281e-5 v=0 37 26 11     
  37   E+  15      678.1672   75 5.76402e-5 v=0 37 28  9     
  37   E+  16      753.3331   75 4.01945e-5 v=0 37 30  7     
  37   E+  17      833.6832   75 2.73408e-5 v=0 37 32  5     
  37   E+  18      919.2173   75 1.81408e-5 v=0 37 34  3     
  37   E+  19     1009.9354   75 1.1741e-5  v=0 37 36  1     
  37   E-   1      171.7837   75 .000653795 v=0 37  2 36     
  37   E-   2      180.8388   75 .00062601  v=0 37  4 34     
  37   E-   3      193.6373   75 .00058874  v=0 37  6 32     
  37   E-   4      211.7031   75 .000539878 v=0 37  8 30     
  37   E-   5      234.9954   75 .000482816 v=0 37 10 28     
  37   E-   6      263.4880   75 .000421149 v=0 37 12 26     
  37   E-   7      297.1722   75 .000358325 v=0 37 14 24     
  37   E-   8      336.0442   75 .000297381 v=0 37 16 22     
  37   E-   9      380.1026   75 .000240739 v=0 37 18 20     
  37   E-  10      429.3463   75 .000190099 v=0 37 20 18     
  37   E-  11      483.7748   75 .000146424 v=0 37 22 16     
  37   E-  12      543.3880   75 .000110014 v=0 37 24 14     
  37   E-  13      608.1855   75 8.06281e-5 v=0 37 26 12     
  37   E-  14      678.1672   75 5.76402e-5 v=0 37 28 10     
  37   E-  15      753.3331   75 4.01945e-5 v=0 37 30  8     
  37   E-  16      833.6832   75 2.73408e-5 v=0 37 32  6     
  37   E-  17      919.2173   75 1.81408e-5 v=0 37 34  4     
  37   E-  18     1009.9354   75 1.1741e-5  v=0 37 36  2     
  37   O+   1      171.5549   75 .000654513 v=0 37  1 36     
  37   O+   2      177.2338   75 .000636927 v=0 37  3 34     
  37   O+   3      186.5982   75 .000608955 v=0 37  5 32     
  37   O+   4      202.0137   75 .000565558 v=0 37  7 30     
  37   O+   5      222.6983   75 .000512147 v=0 37  9 28     
  37   O+   6      248.5924   75 .000452336 v=0 37 11 26     
  37   O+   7      279.6814   75 .00038968  v=0 37 13 24     
  37   O+   8      315.9598   75 .00032745  v=0 37 15 22     
  37   O+   9      357.4252   75 .000268398 v=0 37 17 20     
  37   O+  10      404.0763   75 .000214592 v=0 37 19 18     
  37   O+  11      455.9125   75 .000167358 v=0 37 21 16     
  37   O+  12      512.9333   75 .000127315 v=0 37 23 14     
  37   O+  13      575.1387   75 9.44751e-5 v=0 37 25 12     
  37   O+  14      642.5283   75 6.83842e-5 v=0 37 27 10     
  37   O+  15      715.1022   75 4.82832e-5 v=0 37 29  8     
  37   O+  16      792.8601   75 3.32536e-5 v=0 37 31  6     
  37   O+  17      875.8022   75 2.234e-5   v=0 37 33  4     
  37   O+  18      963.9283   75 1.46396e-5 v=0 37 35  2     
  37   O+  19     1057.2385   75 9.35794e-6 v=0 37 37  0     
  37   O-   1      167.0386   75 .000668844 v=0 37  1 37     
  37   O-   2      176.1385   75 .000640282 v=0 37  3 35     
  37   O-   3      186.5858   75 .000608991 v=0 37  5 33     
  37   O-   4      202.0137   75 .000565558 v=0 37  7 31     
  37   O-   5      222.6983   75 .000512147 v=0 37  9 29     
  37   O-   6      248.5924   75 .000452336 v=0 37 11 27     
  37   O-   7      279.6814   75 .00038968  v=0 37 13 25     
  37   O-   8      315.9598   75 .00032745  v=0 37 15 23     
  37   O-   9      357.4252   75 .000268398 v=0 37 17 21     
  37   O-  10      404.0763   75 .000214592 v=0 37 19 19     
  37   O-  11      455.9125   75 .000167358 v=0 37 21 17     
  37   O-  12      512.9333   75 .000127315 v=0 37 23 15     
  37   O-  13      575.1387   75 9.44751e-5 v=0 37 25 13     
  37   O-  14      642.5283   75 6.83842e-5 v=0 37 27 11     
  37   O-  15      715.1022   75 4.82832e-5 v=0 37 29  9     
  37   O-  16      792.8601   75 3.32536e-5 v=0 37 31  7     
  37   O-  17      875.8022   75 2.234e-5   v=0 37 33  5     
  37   O-  18      963.9283   75 1.46396e-5 v=0 37 35  3     
  37   O-  19     1057.2385   75 9.35794e-6 v=0 37 37  1     
  38   E+   1      175.9935   77 .000657813 v=0 38  0 38     
  38   E+   2      184.0025   77 .000633025 v=0 38  2 36     
  38   E+   3      190.2731   77 .000614272 v=0 38  4 34     
  38   E+   4      202.8540   77 .000578304 v=0 38  6 32     
  38   E+   5      220.9103   77 .000530332 v=0 38  8 30     
  38   E+   6      244.1987   77 .000474288 v=0 38 10 28     
  38   E+   7      272.6892   77 .000413714 v=0 38 12 26     
  38   E+   8      306.3721   77 .000352002 v=0 38 14 24     
  38   E+   9      345.2434   77 .000292134 v=0 38 16 22     
  38   E+  10      389.3011   77 .000236492 v=0 38 18 20     
  38   E+  11      438.5444   77 .000186746 v=0 38 20 18     
  38   E+  12      492.9727   77 .000143842 v=0 38 22 16     
  38   E+  13      552.5856   77 .000108074 v=0 38 24 14     
  38   E+  14      617.3829   77 7.92061e-5 v=0 38 26 12     
  38   E+  15      687.3645   77 5.66237e-5 v=0 38 28 10     
  38   E+  16      762.5304   77 3.94857e-5 v=0 38 30  8     
  38   E+  17      842.8803   77 2.68586e-5 v=0 38 32  6     
  38   E+  18      928.4143   77 1.78209e-5 v=0 38 34  4     
  38   E+  19     1019.1324   77 1.1534e-5  v=0 38 36  2     
  38   E+  20     1115.0345   77 7.28165e-6 v=0 38 38  0     
  38   E-   1      180.8825   77 .000642569 v=0 38  2 37     
  38   E-   2      190.0653   77 .000614884 v=0 38  4 35     
  38   E-   3      202.8533   77 .000578306 v=0 38  6 33     
  38   E-   4      220.9103   77 .000530332 v=0 38  8 31     
  38   E-   5      244.1987   77 .000474288 v=0 38 10 29     
  38   E-   6      272.6892   77 .000413714 v=0 38 12 27     
  38   E-   7      306.3721   77 .000352002 v=0 38 14 25     
  38   E-   8      345.2434   77 .000292134 v=0 38 16 23     
  38   E-   9      389.3011   77 .000236492 v=0 38 18 21     
  38   E-  10      438.5444   77 .000186746 v=0 38 20 19     
  38   E-  11      492.9727   77 .000143842 v=0 38 22 17     
  38   E-  12      552.5856   77 .000108074 v=0 38 24 15     
  38   E-  13      617.3829   77 7.92061e-5 v=0 38 26 13     
  38   E-  14      687.3645   77 5.66237e-5 v=0 38 28 11     
  38   E-  15      762.5304   77 3.94857e-5 v=0 38 30  9     
  38   E-  16      842.8803   77 2.68586e-5 v=0 38 32  7     
  38   E-  17      928.4143   77 1.78209e-5 v=0 38 34  5     
  38   E-  18     1019.1324   77 1.1534e-5  v=0 38 36  3     
  38   E-  19     1115.0345   77 7.28165e-6 v=0 38 38  1     
  38   O+   1      180.6826   77 .000643185 v=0 38  1 37     
  38   O+   2      186.5635   77 .000625298 v=0 38  3 35     
  38   O+   3      195.8255   77 .00059813  v=0 38  5 33     
  38   O+   4      211.2244   77 .000555549 v=0 38  7 31     
  38   O+   5      231.9032   77 .000503097 v=0 38  9 29     
  38   O+   6      257.7945   77 .000444349 v=0 38 11 27     
  38   O+   7      288.8819   77 .000382802 v=0 38 13 25     
  38   O+   8      325.1593   77 .000321672 v=0 38 15 23     
  38   O+   9      366.6240   77 .000263663 v=0 38 17 21     
  38   O+  10      413.2746   77 .000210806 v=0 38 19 19     
  38   O+  11      465.1105   77 .000164406 v=0 38 21 17     
  38   O+  12      522.1311   77 .00012507  v=0 38 23 15     
  38   O+  13      584.3362   77 9.28089e-5 v=0 38 25 13     
  38   O+  14      651.7257   77 6.71782e-5 v=0 38 27 11     
  38   O+  15      724.2994   77 4.74317e-5 v=0 38 29  9     
  38   O+  16      802.0573   77 3.26672e-5 v=0 38 31  7     
  38   O+  17      884.9993   77 2.19461e-5 v=0 38 33  5     
  38   O+  18      973.1253   77 1.43815e-5 v=0 38 35  3     
  38   O+  19     1066.4354   77 9.19293e-6 v=0 38 37  1     
  38   O-   1      176.0023   77 .000657785 v=0 38  1 38     
  38   O-   2      185.3319   77 .000629002 v=0 38  3 36     
  38   O-   3      195.8095   77 .000598176 v=0 38  5 34     
  38   O-   4      211.2243   77 .000555549 v=0 38  7 32     
  38   O-   5      231.9032   77 .000503097 v=0 38  9 30     
  38   O-   6      257.7945   77 .000444349 v=0 38 11 28     
  38   O-   7      288.8819   77 .000382802 v=0 38 13 26     
  38   O-   8      325.1593   77 .000321672 v=0 38 15 24     
  38   O-   9      366.6240   77 .000263663 v=0 38 17 22     
  38   O-  10      413.2746   77 .000210806 v=0 38 19 20     
  38   O-  11      465.1105   77 .000164406 v=0 38 21 18     
  38   O-  12      522.1311   77 .00012507  v=0 38 23 16     
  38   O-  13      584.3362   77 9.28089e-5 v=0 38 25 14     
  38   O-  14      651.7257   77 6.71782e-5 v=0 38 27 12     
  38   O-  15      724.2994   77 4.74317e-5 v=0 38 29 10     
  38   O-  16      802.0573   77 3.26672e-5 v=0 38 31  8     
  38   O-  17      884.9993   77 2.19461e-5 v=0 38 33  6     
  38   O-  18      973.1253   77 1.43815e-5 v=0 38 35  4     
  38   O-  19     1066.4354   77 9.19293e-6 v=0 38 37  2     
  39   E+   1      185.1928   79 .00064577  v=0 39  0 39     
  39   E+   2      193.5324   79 .000620452 v=0 39  2 37     
  39   E+   3      199.7854   79 .000602122 v=0 39  4 35     
  39   E+   4      212.3139   79 .000567008 v=0 39  6 33     
  39   E+   5      230.3605   79 .000519997 v=0 39  8 31     
  39   E+   6      253.6446   79 .000465055 v=0 39 10 29     
  39   E+   7      282.1328   79 .000405665 v=0 39 12 27     
  39   E+   8      315.8143   79 .000345155 v=0 39 14 25     
  39   E+   9      354.6847   79 .000286453 v=0 39 16 23     
  39   E+  10      398.7419   79 .000231894 v=0 39 18 21     
  39   E+  11      447.9848   79 .000183115 v=0 39 20 19     
  39   E+  12      502.4127   79 .000141046 v=0 39 22 17     
  39   E+  13      562.0254   79 .000105973 v=0 39 24 15     
  39   E+  14      626.8225   79 7.76666e-5 v=0 39 26 13     
  39   E+  15      696.8040   79 5.55231e-5 v=0 39 28 11     
  39   E+  16      771.9697   79 3.87182e-5 v=0 39 30  9     
  39   E+  17      852.3195   79 2.63366e-5 v=0 39 32  7     
  39   E+  18      937.8534   79 1.74746e-5 v=0 39 34  5     
  39   E+  19     1028.5714   79 1.13098e-5 v=0 39 36  3     
  39   E+  20     1124.4735   79 7.14014e-6 v=0 39 38  1     
  39   E-   1      190.2167   79 .000630397 v=0 39  2 38     
  39   E-   2      199.5348   79 .000602846 v=0 39  4 36     
  39   E-   3      212.3128   79 .000567011 v=0 39  6 34     
  39   E-   4      230.3605   79 .000519997 v=0 39  8 32     
  39   E-   5      253.6446   79 .000465055 v=0 39 10 30     
  39   E-   6      282.1328   79 .000405665 v=0 39 12 28     
  39   E-   7      315.8143   79 .000345155 v=0 39 14 26     
  39   E-   8      354.6847   79 .000286453 v=0 39 16 24     
  39   E-   9      398.7419   79 .000231894 v=0 39 18 22     
  39   E-  10      447.9848   79 .000183115 v=0 39 20 20     
  39   E-  11      502.4127   79 .000141046 v=0 39 22 18     
  39   E-  12      562.0254   79 .000105973 v=0 39 24 16     
  39   E-  13      626.8225   79 7.76666e-5 v=0 39 26 14     
  39   E-  14      696.8040   79 5.55231e-5 v=0 39 28 12     
  39   E-  15      771.9697   79 3.87182e-5 v=0 39 30 10     
  39   E-  16      852.3195   79 2.63366e-5 v=0 39 32  8     
  39   E-  17      937.8534   79 1.74746e-5 v=0 39 34  6     
  39   E-  18     1028.5714   79 1.13098e-5 v=0 39 36  4     
  39   E-  19     1124.4735   79 7.14014e-6 v=0 39 38  2     
  39   O+   1      190.0427   79 .000630923 v=0 39  1 38     
  39   O+   2      196.1415   79 .000612737 v=0 39  3 36     
  39   O+   3      205.2978   79 .000586412 v=0 39  5 34     
  39   O+   4      220.6782   79 .000544713 v=0 39  7 32     
  39   O+   5      241.3509   79 .000493299 v=0 39  9 30     
  39   O+   6      267.2391   79 .000435701 v=0 39 11 28     
  39   O+   7      298.3248   79 .000375355 v=0 39 13 26     
  39   O+   8      334.6011   79 .000315417 v=0 39 15 24     
  39   O+   9      376.0650   79 .000258536 v=0 39 17 22     
  39   O+  10      422.7152   79 .000206708 v=0 39 19 20     
  39   O+  11      474.5506   79 .00016121  v=0 39 21 18     
  39   O+  12      531.5710   79 .000122639 v=0 39 23 16     
  39   O+  13      593.7759   79 9.10049e-5 v=0 39 25 14     
  39   O+  14      661.1652   79 6.58724e-5 v=0 39 27 12     
  39   O+  15      733.7388   79 4.65098e-5 v=0 39 29 10     
  39   O+  16      811.4966   79 3.20323e-5 v=0 39 31  8     
  39   O+  17      894.4384   79 2.15195e-5 v=0 39 33  6     
  39   O+  18      982.5644   79 1.4102e-5  v=0 39 35  4     
  39   O+  19     1075.8744   79 9.01427e-6 v=0 39 37  2     
  39   O+  20     1174.3685   79 5.62061e-6 v=0 39 39  0     
  39   O-   1      185.2002   79 .000645748 v=0 39  1 39     
  39   O-   2      194.7646   79 .000616796 v=0 39  3 37     
  39   O-   3      205.2772   79 .00058647  v=0 39  5 35     
  39   O-   4      220.6782   79 .000544713 v=0 39  7 33     
  39   O-   5      241.3509   79 .000493299 v=0 39  9 31     
  39   O-   6      267.2391   79 .000435701 v=0 39 11 29     
  39   O-   7      298.3248   79 .000375355 v=0 39 13 27     
  39   O-   8      334.6011   79 .000315417 v=0 39 15 25     
  39   O-   9      376.0650   79 .000258536 v=0 39 17 23     
  39   O-  10      422.7152   79 .000206708 v=0 39 19 21     
  39   O-  11      474.5506   79 .00016121  v=0 39 21 19     
  39   O-  12      531.5710   79 .000122639 v=0 39 23 17     
  39   O-  13      593.7759   79 9.10049e-5 v=0 39 25 15     
  39   O-  14      661.1652   79 6.58724e-5 v=0 39 27 13     
  39   O-  15      733.7388   79 4.65098e-5 v=0 39 29 11     
  39   O-  16      811.4966   79 3.20323e-5 v=0 39 31  9     
  39   O-  17      894.4384   79 2.15195e-5 v=0 39 33  7     
  39   O-  18      982.5644   79 1.4102e-5  v=0 39 35  5     
  39   O-  19     1075.8744   79 9.01427e-6 v=0 39 37  3     
  39   O-  20     1174.3685   79 5.62061e-6 v=0 39 39  1     
  40   E+   1      194.6260   81 .000632832 v=0 40  0 40     
  40   E+   2      203.2990   81 .000607049 v=0 40  2 38     
  40   E+   3      209.5472   81 .000589128 v=0 40  4 36     
  40   E+   4      222.0174   81 .000554928 v=0 40  6 34     
  40   E+   5      240.0536   81 .000508944 v=0 40  8 32     
  40   E+   6      263.3331   81 .000455179 v=0 40 10 30     
  40   E+   7      291.8189   81 .000397055 v=0 40 12 28     
  40   E+   8      325.4989   81 .000337832 v=0 40 14 26     
  40   E+   9      364.3683   81 .000280377 v=0 40 16 24     
  40   E+  10      408.4248   81 .000226976 v=0 40 18 22     
  40   E+  11      457.6672   81 .000179232 v=0 40 20 20     
  40   E+  12      512.0948   81 .000138055 v=0 40 22 18     
  40   E+  13      571.7072   81 .000103726 v=0 40 24 16     
  40   E+  14      636.5042   81 7.60198e-5 v=0 40 26 14     
  40   E+  15      706.4855   81 5.43459e-5 v=0 40 28 12     
  40   E+  16      781.6510   81 3.78974e-5 v=0 40 30 10     
  40   E+  17      862.0008   81 2.57782e-5 v=0 40 32  8     
  40   E+  18      947.5346   81 1.71041e-5 v=0 40 34  6     
  40   E+  19     1038.2525   81 1.107e-5   v=0 40 36  4     
  40   E+  20     1134.1545   81 6.98876e-6 v=0 40 38  2     
  40   E+  21     1235.2405   81 4.30382e-6 v=0 40 40  0     
  40   E-   1      199.7863   81 .000617363 v=0 40  2 39     
  40   E-   2      209.2473   81 .000589976 v=0 40  4 37     
  40   E-   3      222.0161   81 .000554931 v=0 40  6 35     
  40   E-   4      240.0536   81 .000508944 v=0 40  8 33     
  40   E-   5      263.3331   81 .000455179 v=0 40 10 31     
  40   E-   6      291.8189   81 .000397055 v=0 40 12 29     
  40   E-   7      325.4989   81 .000337832 v=0 40 14 27     
  40   E-   8      364.3683   81 .000280377 v=0 40 16 25     
  40   E-   9      408.4248   81 .000226976 v=0 40 18 23     
  40   E-  10      457.6672   81 .000179232 v=0 40 20 21     
  40   E-  11      512.0948   81 .000138055 v=0 40 22 19     
  40   E-  12      571.7072   81 .000103726 v=0 40 24 17     
  40   E-  13      636.5042   81 7.60198e-5 v=0 40 26 15     
  40   E-  14      706.4855   81 5.43459e-5 v=0 40 28 13     
  40   E-  15      781.6510   81 3.78974e-5 v=0 40 30 11     
  40   E-  16      862.0008   81 2.57782e-5 v=0 40 32  9     
  40   E-  17      947.5346   81 1.71041e-5 v=0 40 34  7     
  40   E-  18     1038.2525   81 1.107e-5   v=0 40 36  5     
  40   E-  19     1134.1545   81 6.98876e-6 v=0 40 38  3     
  40   E-  20     1235.2405   81 4.30382e-6 v=0 40 40  1     
  40   O+   1      199.6352   81 .00061781  v=0 40  1 39     
  40   O+   2      205.9670   81 .000599331 v=0 40  3 37     
  40   O+   3      215.0152   81 .00057388  v=0 40  5 35     
  40   O+   4      230.3753   81 .000533124 v=0 40  7 33     
  40   O+   5      251.0413   81 .000482819 v=0 40  9 31     
  40   O+   6      276.9262   81 .000426452 v=0 40 11 29     
  40   O+   7      308.0100   81 .00036739  v=0 40 13 27     
  40   O+   8      344.2851   81 .000308725 v=0 40 15 25     
  40   O+   9      385.7483   81 .000253053 v=0 40 17 23     
  40   O+  10      432.3978   81 .000202324 v=0 40 19 21     
  40   O+  11      484.2329   81 .000157791 v=0 40 21 19     
  40   O+  12      541.2529   81 .000120038 v=0 40 23 17     
  40   O+  13      603.4576   81 8.90753e-5 v=0 40 25 15     
  40   O+  14      670.8468   81 6.44758e-5 v=0 40 27 13     
  40   O+  15      743.4202   81 4.55237e-5 v=0 40 29 11     
  40   O+  16      821.1779   81 3.13531e-5 v=0 40 31  9     
  40   O+  17      904.1197   81 2.10633e-5 v=0 40 33  7     
  40   O+  18      992.2456   81 1.3803e-5  v=0 40 35  5     
  40   O+  19     1085.5555   81 8.82316e-6 v=0 40 37  3     
  40   O+  20     1184.0495   81 5.50145e-6 v=0 40 39  1     
  40   O-   1      194.6321   81 .000632813 v=0 40  1 40     
  40   O-   2      204.4364   81 .000603747 v=0 40  3 38     
  40   O-   3      214.9890   81 .000573952 v=0 40  5 36     
  40   O-   4      230.3752   81 .000533124 v=0 40  7 34     
  40   O-   5      251.0413   81 .000482819 v=0 40  9 32     
  40   O-   6      276.9262   81 .000426452 v=0 40 11 30     
  40   O-   7      308.0100   81 .00036739  v=0 40 13 28     
  40   O-   8      344.2851   81 .000308725 v=0 40 15 26     
  40   O-   9      385.7483   81 .000253053 v=0 40 17 24     
  40   O-  10      432.3978   81 .000202324 v=0 40 19 22     
  40   O-  11      484.2329   81 .000157791 v=0 40 21 20     
  40   O-  12      541.2529   81 .000120038 v=0 40 23 18     
  40   O-  13      603.4576   81 8.90753e-5 v=0 40 25 16     
  40   O-  14      670.8468   81 6.44758e-5 v=0 40 27 14     
  40   O-  15      743.4202   81 4.55237e-5 v=0 40 29 12     
  40   O-  16      821.1779   81 3.13531e-5 v=0 40 31 10     
  40   O-  17      904.1197   81 2.10633e-5 v=0 40 33  8     
  40   O-  18      992.2456   81 1.3803e-5  v=0 40 35  6     
  40   O-  19     1085.5555   81 8.82316e-6 v=0 40 37  4     
  40   O-  20     1184.0495   81 5.50145e-6 v=0 40 39  2     
  41   E+   1      204.2931   83 .000619079 v=0 41  0 41     
  41   E+   2      213.3014   83 .000592903 v=0 41  2 39     
  41   E+   3      219.5592   83 .000575373 v=0 41  4 37     
  41   E+   4      231.9649   83 .000542139 v=0 41  6 35     
  41   E+   5      249.9896   83 .000497242 v=0 41  8 33     
  41   E+   6      273.2642   83 .000444724 v=0 41 10 31     
  41   E+   7      301.7473   83 .00038794  v=0 41 12 29     
  41   E+   8      335.4258   83 .000330079 v=0 41 14 27     
  41   E+   9      374.2942   83 .000273944 v=0 41 16 25     
  41   E+  10      418.3500   83 .000221769 v=0 41 18 23     
  41   E+  11      467.5919   83 .000175121 v=0 41 20 21     
  41   E+  12      522.0191   83 .000134888 v=0 41 22 19     
  41   E+  13      581.6312   83 .000101347 v=0 41 24 17     
  41   E+  14      646.4279   83 7.42763e-5 v=0 41 26 15     
  41   E+  15      716.4091   83 5.30995e-5 v=0 41 28 13     
  41   E+  16      791.5745   83 3.70282e-5 v=0 41 30 11     
  41   E+  17      871.9241   83 2.51871e-5 v=0 41 32  9     
  41   E+  18      957.4578   83 1.67118e-5 v=0 41 34  7     
  41   E+  19     1048.1757   83 1.08162e-5 v=0 41 36  5     
  41   E+  20     1144.0776   83 6.8285e-6  v=0 41 38  3     
  41   E+  21     1245.1635   83 4.20513e-6 v=0 41 40  1     
  41   E-   1      209.5909   83 .000603548 v=0 41  2 40     
  41   E-   2      219.2025   83 .000576358 v=0 41  4 38     
  41   E-   3      231.9631   83 .000542143 v=0 41  6 36     
  41   E-   4      249.9896   83 .000497242 v=0 41  8 34     
  41   E-   5      273.2642   83 .000444724 v=0 41 10 32     
  41   E-   6      301.7473   83 .00038794  v=0 41 12 30     
  41   E-   7      335.4258   83 .000330079 v=0 41 14 28     
  41   E-   8      374.2942   83 .000273944 v=0 41 16 26     
  41   E-   9      418.3500   83 .000221769 v=0 41 18 24     
  41   E-  10      467.5919   83 .000175121 v=0 41 20 22     
  41   E-  11      522.0191   83 .000134888 v=0 41 22 20     
  41   E-  12      581.6312   83 .000101347 v=0 41 24 18     
  41   E-  13      646.4279   83 7.42763e-5 v=0 41 26 16     
  41   E-  14      716.4091   83 5.30995e-5 v=0 41 28 14     
  41   E-  15      791.5745   83 3.70282e-5 v=0 41 30 12     
  41   E-  16      871.9241   83 2.51871e-5 v=0 41 32 10     
  41   E-  17      957.4578   83 1.67118e-5 v=0 41 34  8     
  41   E-  18     1048.1757   83 1.08162e-5 v=0 41 36  6     
  41   E-  19     1144.0776   83 6.8285e-6  v=0 41 38  4     
  41   E-  20     1245.1635   83 4.20513e-6 v=0 41 40  2     
  41   O+   1      209.4601   83 .000603927 v=0 41  1 40     
  41   O+   2      216.0396   83 .000585168 v=0 41  3 38     
  41   O+   3      224.9781   83 .000560612 v=0 41  5 36     
  41   O+   4      240.3157   83 .000520855 v=0 41  7 34     
  41   O+   5      260.9744   83 .000471724 v=0 41  9 32     
  41   O+   6      286.8558   83 .00041666  v=0 41 11 30     
  41   O+   7      317.9376   83 .000358958 v=0 41 13 28     
  41   O+   8      354.2114   83 .000301641 v=0 41 15 26     
  41   O+   9      395.6737   83 .000247247 v=0 41 17 24     
  41   O+  10      442.3227   83 .000197683 v=0 41 19 22     
  41   O+  11      494.1573   83 .000154172 v=0 41 21 20     
  41   O+  12      551.1771   83 .000117285 v=0 41 23 18     
  41   O+  13      613.3815   83 8.70323e-5 v=0 41 25 16     
  41   O+  14      680.7705   83 6.2997e-5  v=0 41 27 14     
  41   O+  15      753.3437   83 4.44797e-5 v=0 41 29 12     
  41   O+  16      831.1013   83 3.06341e-5 v=0 41 31 10     
  41   O+  17      914.0430   83 2.05803e-5 v=0 41 33  8     
  41   O+  18     1002.1688   83 1.34865e-5 v=0 41 35  6     
  41   O+  19     1095.4786   83 8.62083e-6 v=0 41 37  4     
  41   O+  20     1193.9726   83 5.37529e-6 v=0 41 39  2     
  41   O+  21     1297.6505   83 3.26932e-6 v=0 41 41  0     
  41   O-   1      204.2982   83 .000619064 v=0 41  1 41     
  41   O-   2      214.3469   83 .000589937 v=0 41  3 39     
  41   O-   3      224.9448   83 .000560702 v=0 41  5 37     
  41   O-   4      240.3156   83 .000520855 v=0 41  7 35     
  41   O-   5      260.9744   83 .000471724 v=0 41  9 33     
  41   O-   6      286.8558   83 .00041666  v=0 41 11 31     
  41   O-   7      317.9376   83 .000358958 v=0 41 13 29     
  41   O-   8      354.2114   83 .000301641 v=0 41 15 27     
  41   O-   9      395.6737   83 .000247247 v=0 41 17 25     
  41   O-  10      442.3227   83 .000197683 v=0 41 19 23     
  41   O-  11      494.1573   83 .000154172 v=0 41 21 21     
  41   O-  12      551.1771   83 .000117285 v=0 41 23 19     
  41   O-  13      613.3815   83 8.70323e-5 v=0 41 25 17     
  41   O-  14      680.7705   83 6.2997e-5  v=0 41 27 15     
  41   O-  15      753.3437   83 4.44797e-5 v=0 41 29 13     
  41   O-  16      831.1013   83 3.06341e-5 v=0 41 31 11     
  41   O-  17      914.0430   83 2.05803e-5 v=0 41 33  9     
  41   O-  18     1002.1688   83 1.34865e-5 v=0 41 35  7     
  41   O-  19     1095.4786   83 8.62083e-6 v=0 41 37  5     
  41   O-  20     1193.9726   83 5.37529e-6 v=0 41 39  3     
  41   O-  21     1297.6505   83 3.26932e-6 v=0 41 41  1     
  42   E+   1      214.1940   85 .000604596 v=0 42  0 42     
  42   E+   2      223.5390   85 .000578097 v=0 42  2 40     
  42   E+   3      229.8216   85 .000560939 v=0 42  4 38     
  42   E+   4      242.1563   85 .000528718 v=0 42  6 36     
  42   E+   5      260.1687   85 .000484961 v=0 42  8 34     
