   J  Sym   #        Energy    g Population Name J Ka Kc     
  20   O+   4     2229.7800   41 2.11834e-6 v=0 20  7 13     
  20   O+   5     2229.7800   41 2.11834e-6 v=0 20  9 11     
  20   O+   6     2229.7800   41 2.11834e-6 v=0 20 11  9     
  20   O+   7     2229.7800   41 2.11834e-6 v=0 20 13  7     
  20   O+   8     2229.7800   41 2.11834e-6 v=0 20 15  5     
  20   O+   9     2229.7800   41 2.11834e-6 v=0 20 17  3     
  20   O+  10     2229.7800   41 2.11834e-6 v=0 20 19  1     
  20   O-   1     2229.7800   41 2.11834e-6 v=0 20  1 20     
  20   O-   2     2229.7800   41 2.11834e-6 v=0 20  3 18     
  20   O-   3     2229.7800   41 2.11834e-6 v=0 20  5 16     
  20   O-   4     2229.7800   41 2.11834e-6 v=0 20  7 14     
  20   O-   5     2229.7800   41 2.11834e-6 v=0 20  9 12     
  20   O-   6     2229.7800   41 2.11834e-6 v=0 20 11 10     
  20   O-   7     2229.7800   41 2.11834e-6 v=0 20 13  8     
  20   O-   8     2229.7800   41 2.11834e-6 v=0 20 15  6     
  20   O-   9     2229.7800   41 2.11834e-6 v=0 20 17  4     
  20   O-  10     2229.7800   41 2.11834e-6 v=0 20 19  2     
  21   E+   1     2452.7580   43 7.62522e-7 v=0 21  0 21     
  21   E+   2     2452.7580   43 7.62522e-7 v=0 21  2 19     
  21   E+   3     2452.7580   43 7.62522e-7 v=0 21  4 17     
  21   E+   4     2452.7580   43 7.62522e-7 v=0 21  6 15     
  21   E+   5     2452.7580   43 7.62522e-7 v=0 21  8 13     
  21   E+   6     2452.7580   43 7.62522e-7 v=0 21 10 11     
  21   E+   7     2452.7580   43 7.62522e-7 v=0 21 12  9     
  21   E+   8     2452.7580   43 7.62522e-7 v=0 21 14  7     
  21   E+   9     2452.7580   43 7.62522e-7 v=0 21 16  5     
  21   E+  10     2452.7580   43 7.62522e-7 v=0 21 18  3     
  21   E+  11     2452.7580   43 7.62522e-7 v=0 21 20  1     
  21   E-   1     2452.7580   43 7.62522e-7 v=0 21  2 20     
  21   E-   2     2452.7580   43 7.62522e-7 v=0 21  4 18     
  21   E-   3     2452.7580   43 7.62522e-7 v=0 21  6 16     
  21   E-   4     2452.7580   43 7.62522e-7 v=0 21  8 14     
  21   E-   5     2452.7580   43 7.62522e-7 v=0 21 10 12     
  21   E-   6     2452.7580   43 7.62522e-7 v=0 21 12 10     
  21   E-   7     2452.7580   43 7.62522e-7 v=0 21 14  8     
  21   E-   8     2452.7580   43 7.62522e-7 v=0 21 16  6     
  21   E-   9     2452.7580   43 7.62522e-7 v=0 21 18  4     
  21   E-  10     2452.7580   43 7.62522e-7 v=0 21 20  2     
  21   O+   1     2452.7580   43 7.62522e-7 v=0 21  1 20     
  21   O+   2     2452.7580   43 7.62522e-7 v=0 21  3 18     
  21   O+   3     2452.7580   43 7.62522e-7 v=0 21  5 16     
  21   O+   4     2452.7580   43 7.62522e-7 v=0 21  7 14     
  21   O+   5     2452.7580   43 7.62522e-7 v=0 21  9 12     
  21   O+   6     2452.7580   43 7.62522e-7 v=0 21 11 10     
  21   O+   7     2452.7580   43 7.62522e-7 v=0 21 13  8     
  21   O+   8     2452.7580   43 7.62522e-7 v=0 21 15  6     
  21   O+   9     2452.7580   43 7.62522e-7 v=0 21 17  4     
  21   O+  10     2452.7580   43 7.62522e-7 v=0 21 19  2     
  21   O+  11     2452.7580   43 7.62522e-7 v=0 21 21  0     
  21   O-   1     2452.7580   43 7.62522e-7 v=0 21  1 21     
  21   O-   2     2452.7580   43 7.62522e-7 v=0 21  3 19     
  21   O-   3     2452.7580   43 7.62522e-7 v=0 21  5 17     
  21   O-   4     2452.7580   43 7.62522e-7 v=0 21  7 15     
  21   O-   5     2452.7580   43 7.62522e-7 v=0 21  9 13     
  21   O-   6     2452.7580   43 7.62522e-7 v=0 21 11 11     
  21   O-   7     2452.7580   43 7.62522e-7 v=0 21 13  9     
  21   O-   8     2452.7580   43 7.62522e-7 v=0 21 15  7     
  21   O-   9     2452.7580   43 7.62522e-7 v=0 21 17  5     
  21   O-  10     2452.7580   43 7.62522e-7 v=0 21 19  3     
  21   O-  11     2452.7580   43 7.62522e-7 v=0 21 21  1     
  22   E+   1     2686.3540   45 2.60287e-7 v=0 22  0 22     
  22   E+   2     2686.3540   45 2.60287e-7 v=0 22  2 20     
  22   E+   3     2686.3540   45 2.60287e-7 v=0 22  4 18     
  22   E+   4     2686.3540   45 2.60287e-7 v=0 22  6 16     
  22   E+   5     2686.3540   45 2.60287e-7 v=0 22  8 14     
  22   E+   6     2686.3540   45 2.60287e-7 v=0 22 10 12     
  22   E+   7     2686.3540   45 2.60287e-7 v=0 22 12 10     
  22   E+   8     2686.3540   45 2.60287e-7 v=0 22 14  8     
  22   E+   9     2686.3540   45 2.60287e-7 v=0 22 16  6     
  22   E+  10     2686.3540   45 2.60287e-7 v=0 22 18  4     
  22   E+  11     2686.3540   45 2.60287e-7 v=0 22 20  2     
  22   E+  12     2686.3540   45 2.60287e-7 v=0 22 22  0     
  22   E-   1     2686.3540   45 2.60287e-7 v=0 22  2 21     
  22   E-   2     2686.3540   45 2.60287e-7 v=0 22  4 19     
  22   E-   3     2686.3540   45 2.60287e-7 v=0 22  6 17     
  22   E-   4     2686.3540   45 2.60287e-7 v=0 22  8 15     
  22   E-   5     2686.3540   45 2.60287e-7 v=0 22 10 13     
  22   E-   6     2686.3540   45 2.60287e-7 v=0 22 12 11     
  22   E-   7     2686.3540   45 2.60287e-7 v=0 22 14  9     
  22   E-   8     2686.3540   45 2.60287e-7 v=0 22 16  7     
  22   E-   9     2686.3540   45 2.60287e-7 v=0 22 18  5     
  22   E-  10     2686.3540   45 2.60287e-7 v=0 22 20  3     
  22   E-  11     2686.3540   45 2.60287e-7 v=0 22 22  1     
  22   O+   1     2686.3540   45 2.60287e-7 v=0 22  1 21     
  22   O+   2     2686.3540   45 2.60287e-7 v=0 22  3 19     
  22   O+   3     2686.3540   45 2.60287e-7 v=0 22  5 17     
  22   O+   4     2686.3540   45 2.60287e-7 v=0 22  7 15     
  22   O+   5     2686.3540   45 2.60287e-7 v=0 22  9 13     
  22   O+   6     2686.3540   45 2.60287e-7 v=0 22 11 11     
  22   O+   7     2686.3540   45 2.60287e-7 v=0 22 13  9     
  22   O+   8     2686.3540   45 2.60287e-7 v=0 22 15  7     
  22   O+   9     2686.3540   45 2.60287e-7 v=0 22 17  5     
  22   O+  10     2686.3540   45 2.60287e-7 v=0 22 19  3     
  22   O+  11     2686.3540   45 2.60287e-7 v=0 22 21  1     
  22   O-   1     2686.3540   45 2.60287e-7 v=0 22  1 22     
  22   O-   2     2686.3540   45 2.60287e-7 v=0 22  3 20     
  22   O-   3     2686.3540   45 2.60287e-7 v=0 22  5 18     
  22   O-   4     2686.3540   45 2.60287e-7 v=0 22  7 16     
  22   O-   5     2686.3540   45 2.60287e-7 v=0 22  9 14     
  22   O-   6     2686.3540   45 2.60287e-7 v=0 22 11 12     
  22   O-   7     2686.3540   45 2.60287e-7 v=0 22 13 10     
  22   O-   8     2686.3540   45 2.60287e-7 v=0 22 15  8     
  22   O-   9     2686.3540   45 2.60287e-7 v=0 22 17  6     
  22   O-  10     2686.3540   45 2.60287e-7 v=0 22 19  4     
  22   O-  11     2686.3540   45 2.60287e-7 v=0 22 21  2     
  23   E+   1     2930.5680   47 8.42713e-8 v=0 23  0 23     
  23   E+   2     2930.5680   47 8.42713e-8 v=0 23  2 21     
  23   E+   3     2930.5680   47 8.42713e-8 v=0 23  4 19     
  23   E+   4     2930.5680   47 8.42713e-8 v=0 23  6 17     
  23   E+   5     2930.5680   47 8.42713e-8 v=0 23  8 15     
  23   E+   6     2930.5680   47 8.42713e-8 v=0 23 10 13     
  23   E+   7     2930.5680   47 8.42713e-8 v=0 23 12 11     
  23   E+   8     2930.5680   47 8.42713e-8 v=0 23 14  9     
  23   E+   9     2930.5680   47 8.42713e-8 v=0 23 16  7     
  23   E+  10     2930.5680   47 8.42713e-8 v=0 23 18  5     
  23   E+  11     2930.5680   47 8.42713e-8 v=0 23 20  3     
  23   E+  12     2930.5680   47 8.42713e-8 v=0 23 22  1     
  23   E-   1     2930.5680   47 8.42713e-8 v=0 23  2 22     
  23   E-   2     2930.5680   47 8.42713e-8 v=0 23  4 20     
  23   E-   3     2930.5680   47 8.42713e-8 v=0 23  6 18     
  23   E-   4     2930.5680   47 8.42713e-8 v=0 23  8 16     
  23   E-   5     2930.5680   47 8.42713e-8 v=0 23 10 14     
  23   E-   6     2930.5680   47 8.42713e-8 v=0 23 12 12     
  23   E-   7     2930.5680   47 8.42713e-8 v=0 23 14 10     
  23   E-   8     2930.5680   47 8.42713e-8 v=0 23 16  8     
  23   E-   9     2930.5680   47 8.42713e-8 v=0 23 18  6     
  23   E-  10     2930.5680   47 8.42713e-8 v=0 23 20  4     
  23   E-  11     2930.5680   47 8.42713e-8 v=0 23 22  2     
  23   O+   1     2930.5680   47 8.42713e-8 v=0 23  1 22     
  23   O+   2     2930.5680   47 8.42713e-8 v=0 23  3 20     
  23   O+   3     2930.5680   47 8.42713e-8 v=0 23  5 18     
  23   O+   4     2930.5680   47 8.42713e-8 v=0 23  7 16     
  23   O+   5     2930.5680   47 8.42713e-8 v=0 23  9 14     
  23   O+   6     2930.5680   47 8.42713e-8 v=0 23 11 12     
  23   O+   7     2930.5680   47 8.42713e-8 v=0 23 13 10     
  23   O+   8     2930.5680   47 8.42713e-8 v=0 23 15  8     
  23   O+   9     2930.5680   47 8.42713e-8 v=0 23 17  6     
  23   O+  10     2930.5680   47 8.42713e-8 v=0 23 19  4     
  23   O+  11     2930.5680   47 8.42713e-8 v=0 23 21  2     
  23   O+  12     2930.5680   47 8.42713e-8 v=0 23 23  0     
  23   O-   1     2930.5680   47 8.42713e-8 v=0 23  1 23     
  23   O-   2     2930.5680   47 8.42713e-8 v=0 23  3 21     
  23   O-   3     2930.5680   47 8.42713e-8 v=0 23  5 19     
  23   O-   4     2930.5680   47 8.42713e-8 v=0 23  7 17     
  23   O-   5     2930.5680   47 8.42713e-8 v=0 23  9 15     
  23   O-   6     2930.5680   47 8.42713e-8 v=0 23 11 13     
  23   O-   7     2930.5680   47 8.42713e-8 v=0 23 13 11     
  23   O-   8     2930.5680   47 8.42713e-8 v=0 23 15  9     
  23   O-   9     2930.5680   47 8.42713e-8 v=0 23 17  7     
  23   O-  10     2930.5680   47 8.42713e-8 v=0 23 19  5     
  23   O-  11     2930.5680   47 8.42713e-8 v=0 23 21  3     
  23   O-  12     2930.5680   47 8.42713e-8 v=0 23 23  1     
  24   E+   1     3185.4000   49 2.58823e-8 v=0 24  0 24     
  24   E+   2     3185.4000   49 2.58823e-8 v=0 24  2 22     
  24   E+   3     3185.4000   49 2.58823e-8 v=0 24  4 20     
  24   E+   4     3185.4000   49 2.58823e-8 v=0 24  6 18     
  24   E+   5     3185.4000   49 2.58823e-8 v=0 24  8 16     
  24   E+   6     3185.4000   49 2.58823e-8 v=0 24 10 14     
  24   E+   7     3185.4000   49 2.58823e-8 v=0 24 12 12     
  24   E+   8     3185.4000   49 2.58823e-8 v=0 24 14 10     
  24   E+   9     3185.4000   49 2.58823e-8 v=0 24 16  8     
  24   E+  10     3185.4000   49 2.58823e-8 v=0 24 18  6     
  24   E+  11     3185.4000   49 2.58823e-8 v=0 24 20  4     
  24   E+  12     3185.4000   49 2.58823e-8 v=0 24 22  2     
  24   E+  13     3185.4000   49 2.58823e-8 v=0 24 24  0     
  24   E-   1     3185.4000   49 2.58823e-8 v=0 24  2 23     
  24   E-   2     3185.4000   49 2.58823e-8 v=0 24  4 21     
  24   E-   3     3185.4000   49 2.58823e-8 v=0 24  6 19     
  24   E-   4     3185.4000   49 2.58823e-8 v=0 24  8 17     
  24   E-   5     3185.4000   49 2.58823e-8 v=0 24 10 15     
  24   E-   6     3185.4000   49 2.58823e-8 v=0 24 12 13     
  24   E-   7     3185.4000   49 2.58823e-8 v=0 24 14 11     
  24   E-   8     3185.4000   49 2.58823e-8 v=0 24 16  9     
  24   E-   9     3185.4000   49 2.58823e-8 v=0 24 18  7     
  24   E-  10     3185.4000   49 2.58823e-8 v=0 24 20  5     
  24   E-  11     3185.4000   49 2.58823e-8 v=0 24 22  3     
  24   E-  12     3185.4000   49 2.58823e-8 v=0 24 24  1     
  24   O+   1     3185.4000   49 2.58823e-8 v=0 24  1 23     
  24   O+   2     3185.4000   49 2.58823e-8 v=0 24  3 21     
  24   O+   3     3185.4000   49 2.58823e-8 v=0 24  5 19     
  24   O+   4     3185.4000   49 2.58823e-8 v=0 24  7 17     
  24   O+   5     3185.4000   49 2.58823e-8 v=0 24  9 15     
  24   O+   6     3185.4000   49 2.58823e-8 v=0 24 11 13     
  24   O+   7     3185.4000   49 2.58823e-8 v=0 24 13 11     
  24   O+   8     3185.4000   49 2.58823e-8 v=0 24 15  9     
  24   O+   9     3185.4000   49 2.58823e-8 v=0 24 17  7     
  24   O+  10     3185.4000   49 2.58823e-8 v=0 24 19  5     
  24   O+  11     3185.4000   49 2.58823e-8 v=0 24 21  3     
  24   O+  12     3185.4000   49 2.58823e-8 v=0 24 23  1     
  24   O-   1     3185.4000   49 2.58823e-8 v=0 24  1 24     
  24   O-   2     3185.4000   49 2.58823e-8 v=0 24  3 22     
  24   O-   3     3185.4000   49 2.58823e-8 v=0 24  5 20     
  24   O-   4     3185.4000   49 2.58823e-8 v=0 24  7 18     
  24   O-   5     3185.4000   49 2.58823e-8 v=0 24  9 16     
  24   O-   6     3185.4000   49 2.58823e-8 v=0 24 11 14     
  24   O-   7     3185.4000   49 2.58823e-8 v=0 24 13 12     
  24   O-   8     3185.4000   49 2.58823e-8 v=0 24 15 10     
  24   O-   9     3185.4000   49 2.58823e-8 v=0 24 17  8     
  24   O-  10     3185.4000   49 2.58823e-8 v=0 24 19  6     
  24   O-  11     3185.4000   49 2.58823e-8 v=0 24 21  4     
  24   O-  12     3185.4000   49 2.58823e-8 v=0 24 23  2     
  25   E+   1     3450.8500   51 7.54202e-9 v=0 25  0 25     
  25   E+   2     3450.8500   51 7.54202e-9 v=0 25  2 23     
  25   E+   3     3450.8500   51 7.54202e-9 v=0 25  4 21     
  25   E+   4     3450.8500   51 7.54202e-9 v=0 25  6 19     
  25   E+   5     3450.8500   51 7.54202e-9 v=0 25  8 17     
  25   E+   6     3450.8500   51 7.54202e-9 v=0 25 10 15     
  25   E+   7     3450.8500   51 7.54202e-9 v=0 25 12 13     
  25   E+   8     3450.8500   51 7.54202e-9 v=0 25 14 11     
  25   E+   9     3450.8500   51 7.54202e-9 v=0 25 16  9     
  25   E+  10     3450.8500   51 7.54202e-9 v=0 25 18  7     
  25   E+  11     3450.8500   51 7.54202e-9 v=0 25 20  5     
  25   E+  12     3450.8500   51 7.54202e-9 v=0 25 22  3     
  25   E+  13     3450.8500   51 7.54202e-9 v=0 25 24  1     
  25   E-   1     3450.8500   51 7.54202e-9 v=0 25  2 24     
  25   E-   2     3450.8500   51 7.54202e-9 v=0 25  4 22     
  25   E-   3     3450.8500   51 7.54202e-9 v=0 25  6 20     
  25   E-   4     3450.8500   51 7.54202e-9 v=0 25  8 18     
  25   E-   5     3450.8500   51 7.54202e-9 v=0 25 10 16     
  25   E-   6     3450.8500   51 7.54202e-9 v=0 25 12 14     
  25   E-   7     3450.8500   51 7.54202e-9 v=0 25 14 12     
  25   E-   8     3450.8500   51 7.54202e-9 v=0 25 16 10     
  25   E-   9     3450.8500   51 7.54202e-9 v=0 25 18  8     
  25   E-  10     3450.8500   51 7.54202e-9 v=0 25 20  6     
  25   E-  11     3450.8500   51 7.54202e-9 v=0 25 22  4     
  25   E-  12     3450.8500   51 7.54202e-9 v=0 25 24  2     
  25   O+   1     3450.8500   51 7.54202e-9 v=0 25  1 24     
  25   O+   2     3450.8500   51 7.54202e-9 v=0 25  3 22     
  25   O+   3     3450.8500   51 7.54202e-9 v=0 25  5 20     
  25   O+   4     3450.8500   51 7.54202e-9 v=0 25  7 18     
  25   O+   5     3450.8500   51 7.54202e-9 v=0 25  9 16     
  25   O+   6     3450.8500   51 7.54202e-9 v=0 25 11 14     
  25   O+   7     3450.8500   51 7.54202e-9 v=0 25 13 12     
  25   O+   8     3450.8500   51 7.54202e-9 v=0 25 15 10     
  25   O+   9     3450.8500   51 7.54202e-9 v=0 25 17  8     
  25   O+  10     3450.8500   51 7.54202e-9 v=0 25 19  6     
  25   O+  11     3450.8500   51 7.54202e-9 v=0 25 21  4     
  25   O+  12     3450.8500   51 7.54202e-9 v=0 25 23  2     
  25   O+  13     3450.8500   51 7.54202e-9 v=0 25 25  0     
  25   O-   1     3450.8500   51 7.54202e-9 v=0 25  1 25     
  25   O-   2     3450.8500   51 7.54202e-9 v=0 25  3 23     
  25   O-   3     3450.8500   51 7.54202e-9 v=0 25  5 21     
  25   O-   4     3450.8500   51 7.54202e-9 v=0 25  7 19     
  25   O-   5     3450.8500   51 7.54202e-9 v=0 25  9 17     
  25   O-   6     3450.8500   51 7.54202e-9 v=0 25 11 15     
  25   O-   7     3450.8500   51 7.54202e-9 v=0 25 13 13     
  25   O-   8     3450.8500   51 7.54202e-9 v=0 25 15 11     
  25   O-   9     3450.8500   51 7.54202e-9 v=0 25 17  9     
  25   O-  10     3450.8500   51 7.54202e-9 v=0 25 19  7     
  25   O-  11     3450.8500   51 7.54202e-9 v=0 25 21  5     
  25   O-  12     3450.8500   51 7.54202e-9 v=0 25 23  3     
  25   O-  13     3450.8500   51 7.54202e-9 v=0 25 25  1     
  26   E+   1     3726.9180   53 2.08539e-9 v=0 26  0 26     
  26   E+   2     3726.9180   53 2.08539e-9 v=0 26  2 24     
  26   E+   3     3726.9180   53 2.08539e-9 v=0 26  4 22     
  26   E+   4     3726.9180   53 2.08539e-9 v=0 26  6 20     
  26   E+   5     3726.9180   53 2.08539e-9 v=0 26  8 18     
  26   E+   6     3726.9180   53 2.08539e-9 v=0 26 10 16     
  26   E+   7     3726.9180   53 2.08539e-9 v=0 26 12 14     
  26   E+   8     3726.9180   53 2.08539e-9 v=0 26 14 12     
  26   E+   9     3726.9180   53 2.08539e-9 v=0 26 16 10     
  26   E+  10     3726.9180   53 2.08539e-9 v=0 26 18  8     
  26   E+  11     3726.9180   53 2.08539e-9 v=0 26 20  6     
  26   E+  12     3726.9180   53 2.08539e-9 v=0 26 22  4     
  26   E+  13     3726.9180   53 2.08539e-9 v=0 26 24  2     
  26   E+  14     3726.9180   53 2.08539e-9 v=0 26 26  0     
  26   E-   1     3726.9180   53 2.08539e-9 v=0 26  2 25     
  26   E-   2     3726.9180   53 2.08539e-9 v=0 26  4 23     
  26   E-   3     3726.9180   53 2.08539e-9 v=0 26  6 21     
  26   E-   4     3726.9180   53 2.08539e-9 v=0 26  8 19     
  26   E-   5     3726.9180   53 2.08539e-9 v=0 26 10 17     
  26   E-   6     3726.9180   53 2.08539e-9 v=0 26 12 15     
  26   E-   7     3726.9180   53 2.08539e-9 v=0 26 14 13     
  26   E-   8     3726.9180   53 2.08539e-9 v=0 26 16 11     
  26   E-   9     3726.9180   53 2.08539e-9 v=0 26 18  9     
  26   E-  10     3726.9180   53 2.08539e-9 v=0 26 20  7     
  26   E-  11     3726.9180   53 2.08539e-9 v=0 26 22  5     
  26   E-  12     3726.9180   53 2.08539e-9 v=0 26 24  3     
  26   E-  13     3726.9180   53 2.08539e-9 v=0 26 26  1     
  26   O+   1     3726.9180   53 2.08539e-9 v=0 26  1 25     
  26   O+   2     3726.9180   53 2.08539e-9 v=0 26  3 23     
  26   O+   3     3726.9180   53 2.08539e-9 v=0 26  5 21     
  26   O+   4     3726.9180   53 2.08539e-9 v=0 26  7 19     
  26   O+   5     3726.9180   53 2.08539e-9 v=0 26  9 17     
  26   O+   6     3726.9180   53 2.08539e-9 v=0 26 11 15     
  26   O+   7     3726.9180   53 2.08539e-9 v=0 26 13 13     
  26   O+   8     3726.9180   53 2.08539e-9 v=0 26 15 11     
  26   O+   9     3726.9180   53 2.08539e-9 v=0 26 17  9     
  26   O+  10     3726.9180   53 2.08539e-9 v=0 26 19  7     
  26   O+  11     3726.9180   53 2.08539e-9 v=0 26 21  5     
  26   O+  12     3726.9180   53 2.08539e-9 v=0 26 23  3     
  26   O+  13     3726.9180   53 2.08539e-9 v=0 26 25  1     
  26   O-   1     3726.9180   53 2.08539e-9 v=0 26  1 26     
  26   O-   2     3726.9180   53 2.08539e-9 v=0 26  3 24     
  26   O-   3     3726.9180   53 2.08539e-9 v=0 26  5 22     
  26   O-   4     3726.9180   53 2.08539e-9 v=0 26  7 20     
  26   O-   5     3726.9180   53 2.08539e-9 v=0 26  9 18     
  26   O-   6     3726.9180   53 2.08539e-9 v=0 26 11 16     
  26   O-   7     3726.9180   53 2.08539e-9 v=0 26 13 14     
  26   O-   8     3726.9180   53 2.08539e-9 v=0 26 15 12     
  26   O-   9     3726.9180   53 2.08539e-9 v=0 26 17 10     
  26   O-  10     3726.9180   53 2.08539e-9 v=0 26 19  8     
  26   O-  11     3726.9180   53 2.08539e-9 v=0 26 21  6     
  26   O-  12     3726.9180   53 2.08539e-9 v=0 26 23  4     
  26   O-  13     3726.9180   53 2.08539e-9 v=0 26 25  2     
  27   E+   1     4013.6040   55 5.4721e-10 v=0 27  0 27     
  27   E+   2     4013.6040   55 5.4721e-10 v=0 27  2 25     
  27   E+   3     4013.6040   55 5.4721e-10 v=0 27  4 23     
  27   E+   4     4013.6040   55 5.4721e-10 v=0 27  6 21     
  27   E+   5     4013.6040   55 5.4721e-10 v=0 27  8 19     
  27   E+   6     4013.6040   55 5.4721e-10 v=0 27 10 17     
  27   E+   7     4013.6040   55 5.4721e-10 v=0 27 12 15     
  27   E+   8     4013.6040   55 5.4721e-10 v=0 27 14 13     
  27   E+   9     4013.6040   55 5.4721e-10 v=0 27 16 11     
  27   E+  10     4013.6040   55 5.4721e-10 v=0 27 18  9     
  27   E+  11     4013.6040   55 5.4721e-10 v=0 27 20  7     
  27   E+  12     4013.6040   55 5.4721e-10 v=0 27 22  5     
  27   E+  13     4013.6040   55 5.4721e-10 v=0 27 24  3     
  27   E+  14     4013.6040   55 5.4721e-10 v=0 27 26  1     
  27   E-   1     4013.6040   55 5.4721e-10 v=0 27  2 26     
  27   E-   2     4013.6040   55 5.4721e-10 v=0 27  4 24     
  27   E-   3     4013.6040   55 5.4721e-10 v=0 27  6 22     
  27   E-   4     4013.6040   55 5.4721e-10 v=0 27  8 20     
  27   E-   5     4013.6040   55 5.4721e-10 v=0 27 10 18     
  27   E-   6     4013.6040   55 5.4721e-10 v=0 27 12 16     
  27   E-   7     4013.6040   55 5.4721e-10 v=0 27 14 14     
  27   E-   8     4013.6040   55 5.4721e-10 v=0 27 16 12     
  27   E-   9     4013.6040   55 5.4721e-10 v=0 27 18 10     
  27   E-  10     4013.6040   55 5.4721e-10 v=0 27 20  8     
  27   E-  11     4013.6040   55 5.4721e-10 v=0 27 22  6     
  27   E-  12     4013.6040   55 5.4721e-10 v=0 27 24  4     
  27   E-  13     4013.6040   55 5.4721e-10 v=0 27 26  2     
  27   O+   1     4013.6040   55 5.4721e-10 v=0 27  1 26     
  27   O+   2     4013.6040   55 5.4721e-10 v=0 27  3 24     
  27   O+   3     4013.6040   55 5.4721e-10 v=0 27  5 22     
  27   O+   4     4013.6040   55 5.4721e-10 v=0 27  7 20     
  27   O+   5     4013.6040   55 5.4721e-10 v=0 27  9 18     
  27   O+   6     4013.6040   55 5.4721e-10 v=0 27 11 16     
  27   O+   7     4013.6040   55 5.4721e-10 v=0 27 13 14     
  27   O+   8     4013.6040   55 5.4721e-10 v=0 27 15 12     
  27   O+   9     4013.6040   55 5.4721e-10 v=0 27 17 10     
  27   O+  10     4013.6040   55 5.4721e-10 v=0 27 19  8     
  27   O+  11     4013.6040   55 5.4721e-10 v=0 27 21  6     
  27   O+  12     4013.6040   55 5.4721e-10 v=0 27 23  4     
  27   O+  13     4013.6040   55 5.4721e-10 v=0 27 25  2     
  27   O+  14     4013.6040   55 5.4721e-10 v=0 27 27  0     
  27   O-   1     4013.6040   55 5.4721e-10 v=0 27  1 27     
  27   O-   2     4013.6040   55 5.4721e-10 v=0 27  3 25     
  27   O-   3     4013.6040   55 5.4721e-10 v=0 27  5 23     
  27   O-   4     4013.6040   55 5.4721e-10 v=0 27  7 21     
  27   O-   5     4013.6040   55 5.4721e-10 v=0 27  9 19     
  27   O-   6     4013.6040   55 5.4721e-10 v=0 27 11 17     
  27   O-   7     4013.6040   55 5.4721e-10 v=0 27 13 15     
  27   O-   8     4013.6040   55 5.4721e-10 v=0 27 15 13     
  27   O-   9     4013.6040   55 5.4721e-10 v=0 27 17 11     
  27   O-  10     4013.6040   55 5.4721e-10 v=0 27 19  9     
  27   O-  11     4013.6040   55 5.4721e-10 v=0 27 21  7     
  27   O-  12     4013.6040   55 5.4721e-10 v=0 27 23  5     
  27   O-  13     4013.6040   55 5.4721e-10 v=0 27 25  3     
  27   O-  14     4013.6040   55 5.4721e-10 v=0 27 27  1     
  28   E+   1     4310.9080   57 1.3628e-10 v=0 28  0 28     
  28   E+   2     4310.9080   57 1.3628e-10 v=0 28  2 26     
  28   E+   3     4310.9080   57 1.3628e-10 v=0 28  4 24     
  28   E+   4     4310.9080   57 1.3628e-10 v=0 28  6 22     
  28   E+   5     4310.9080   57 1.3628e-10 v=0 28  8 20     
  28   E+   6     4310.9080   57 1.3628e-10 v=0 28 10 18     
  28   E+   7     4310.9080   57 1.3628e-10 v=0 28 12 16     
  28   E+   8     4310.9080   57 1.3628e-10 v=0 28 14 14     
  28   E+   9     4310.9080   57 1.3628e-10 v=0 28 16 12     
  28   E+  10     4310.9080   57 1.3628e-10 v=0 28 18 10     
  28   E+  11     4310.9080   57 1.3628e-10 v=0 28 20  8     
  28   E+  12     4310.9080   57 1.3628e-10 v=0 28 22  6     
  28   E+  13     4310.9080   57 1.3628e-10 v=0 28 24  4     
  28   E+  14     4310.9080   57 1.3628e-10 v=0 28 26  2     
  28   E+  15     4310.9080   57 1.3628e-10 v=0 28 28  0     
  28   E-   1     4310.9080   57 1.3628e-10 v=0 28  2 27     
  28   E-   2     4310.9080   57 1.3628e-10 v=0 28  4 25     
  28   E-   3     4310.9080   57 1.3628e-10 v=0 28  6 23     
  28   E-   4     4310.9080   57 1.3628e-10 v=0 28  8 21     
  28   E-   5     4310.9080   57 1.3628e-10 v=0 28 10 19     
  28   E-   6     4310.9080   57 1.3628e-10 v=0 28 12 17     
  28   E-   7     4310.9080   57 1.3628e-10 v=0 28 14 15     
  28   E-   8     4310.9080   57 1.3628e-10 v=0 28 16 13     
  28   E-   9     4310.9080   57 1.3628e-10 v=0 28 18 11     
  28   E-  10     4310.9080   57 1.3628e-10 v=0 28 20  9     
  28   E-  11     4310.9080   57 1.3628e-10 v=0 28 22  7     
  28   E-  12     4310.9080   57 1.3628e-10 v=0 28 24  5     
  28   E-  13     4310.9080   57 1.3628e-10 v=0 28 26  3     
  28   E-  14     4310.9080   57 1.3628e-10 v=0 28 28  1     
  28   O+   1     4310.9080   57 1.3628e-10 v=0 28  1 27     
  28   O+   2     4310.9080   57 1.3628e-10 v=0 28  3 25     
  28   O+   3     4310.9080   57 1.3628e-10 v=0 28  5 23     
  28   O+   4     4310.9080   57 1.3628e-10 v=0 28  7 21     
  28   O+   5     4310.9080   57 1.3628e-10 v=0 28  9 19     
  28   O+   6     4310.9080   57 1.3628e-10 v=0 28 11 17     
  28   O+   7     4310.9080   57 1.3628e-10 v=0 28 13 15     
  28   O+   8     4310.9080   57 1.3628e-10 v=0 28 15 13     
  28   O+   9     4310.9080   57 1.3628e-10 v=0 28 17 11     
  28   O+  10     4310.9080   57 1.3628e-10 v=0 28 19  9     
