   J  Sym   #        Energy    g Population Name J Ka Kc     
  36   E-  16      592.4373   73 3.87702e-5 v=0 36 32  5     
  36   E-  17      657.6447   73 2.83583e-5 v=0 36 34  3     
  36   E-  18      726.8041   73 2.03532e-5 v=0 36 36  1     
  36   O+   1       87.8264   73 .000436035 v=0 36  1 35     
  36   O+   2       91.3856   73 .000428655 v=0 36  3 33     
  36   O+   3       99.0083   73 .000413268 v=0 36  5 31     
  36   O+   4      110.8260   73 .000390496 v=0 36  7 29     
  36   O+   5      126.6189   73 .000362012 v=0 36  9 27     
  36   O+   6      146.3713   73 .000329293 v=0 36 11 25     
  36   O+   7      170.0789   73 .000293902 v=0 36 13 23     
  36   O+   8      197.7400   73 .000257388 v=0 36 15 21     
  36   O+   9      229.3541   73 .000221178 v=0 36 17 19     
  36   O+  10      264.9206   73 .000186493 v=0 36 19 17     
  36   O+  11      304.4394   73 .000154295 v=0 36 21 15     
  36   O+  12      347.9105   73 .000125259 v=0 36 23 13     
  36   O+  13      395.3337   73 9.97776e-5 v=0 36 25 11     
  36   O+  14      446.7089   73 7.79878e-5 v=0 36 27  9     
  36   O+  15      502.0363   73 5.9812e-5  v=0 36 29  7     
  36   O+  16      561.3156   73 4.5011e-5  v=0 36 31  5     
  36   O+  17      624.5470   73 3.32367e-5 v=0 36 33  3     
  36   O+  18      691.7304   73 2.40816e-5 v=0 36 35  1     
  36   O-   1       85.4200   73 .000441097 v=0 36  1 36     
  36   O-   2       91.1289   73 .000429183 v=0 36  3 34     
  36   O-   3       99.0074   73 .00041327  v=0 36  5 32     
  36   O-   4      110.8260   73 .000390496 v=0 36  7 30     
  36   O-   5      126.6189   73 .000362012 v=0 36  9 28     
  36   O-   6      146.3713   73 .000329293 v=0 36 11 26     
  36   O-   7      170.0789   73 .000293902 v=0 36 13 24     
  36   O-   8      197.7400   73 .000257388 v=0 36 15 22     
  36   O-   9      229.3541   73 .000221178 v=0 36 17 20     
  36   O-  10      264.9206   73 .000186493 v=0 36 19 18     
  36   O-  11      304.4394   73 .000154295 v=0 36 21 16     
  36   O-  12      347.9105   73 .000125259 v=0 36 23 14     
  36   O-  13      395.3337   73 9.97776e-5 v=0 36 25 12     
  36   O-  14      446.7089   73 7.79878e-5 v=0 36 27 10     
  36   O-  15      502.0363   73 5.9812e-5  v=0 36 29  8     
  36   O-  16      561.3156   73 4.5011e-5  v=0 36 31  6     
  36   O-  17      624.5470   73 3.32367e-5 v=0 36 33  4     
  36   O-  18      691.7304   73 2.40816e-5 v=0 36 35  2     
  37   E+   1       90.0973   75 .000443129 v=0 37  0 37     
  37   E+   2       94.3139   75 .000434258 v=0 37  2 35     
  37   E+   3       99.4455   75 .000423701 v=0 37  4 33     
  37   E+   4      109.2341   75 .00040427  v=0 37  6 31     
  37   E+   5      123.0404   75 .000378368 v=0 37  8 29     
  37   E+   6      140.8128   75 .000347454 v=0 37 10 27     
  37   E+   7      162.5424   75 .000313068 v=0 37 12 25     
  37   E+   8      188.2265   75 .000276785 v=0 37 14 23     
  37   E+   9      217.8639   75 .000240111 v=0 37 16 21     
  37   E+  10      251.4541   75 .000204385 v=0 37 18 19     
  37   E+  11      288.9966   75 .000170708 v=0 37 20 17     
  37   E+  12      330.4915   75 .000139903 v=0 37 22 15     
  37   E+  13      375.9386   75 .000112504 v=0 37 24 13     
  37   E+  14      425.3378   75 8.87723e-5 v=0 37 26 11     
  37   E+  15      478.6890   75 6.87315e-5 v=0 37 28  9     
  37   E+  16      535.9923   75 5.22158e-5 v=0 37 30  7     
  37   E+  17      597.2477   75 3.89239e-5 v=0 37 32  5     
  37   E+  18      662.4551   75 2.84708e-5 v=0 37 34  3     
  37   E+  19      731.6145   75 2.04339e-5 v=0 37 36  1     
  37   E-   1       93.0475   75 .000436903 v=0 37  2 36     
  37   E-   2       99.4193   75 .000423754 v=0 37  4 34     
  37   E-   3      109.2340   75 .00040427  v=0 37  6 32     
  37   E-   4      123.0404   75 .000378368 v=0 37  8 30     
  37   E-   5      140.8128   75 .000347454 v=0 37 10 28     
  37   E-   6      162.5424   75 .000313068 v=0 37 12 26     
  37   E-   7      188.2265   75 .000276785 v=0 37 14 24     
  37   E-   8      217.8639   75 .000240111 v=0 37 16 22     
  37   E-   9      251.4541   75 .000204385 v=0 37 18 20     
  37   E-  10      288.9966   75 .000170708 v=0 37 20 18     
  37   E-  11      330.4915   75 .000139903 v=0 37 22 16     
  37   E-  12      375.9386   75 .000112504 v=0 37 24 14     
  37   E-  13      425.3378   75 8.87723e-5 v=0 37 26 12     
  37   E-  14      478.6890   75 6.87315e-5 v=0 37 28 10     
  37   E-  15      535.9923   75 5.22158e-5 v=0 37 30  8     
  37   E-  16      597.2477   75 3.89239e-5 v=0 37 32  6     
  37   E-  17      662.4551   75 2.84708e-5 v=0 37 34  4     
  37   E-  18      731.6145   75 2.04339e-5 v=0 37 36  2     
  37   O+   1       92.6394   75 .000437759 v=0 37  1 36     
  37   O+   2       96.2410   75 .000430263 v=0 37  3 34     
  37   O+   3      103.8272   75 .00041489  v=0 37  5 32     
  37   O+   4      115.6404   75 .000392038 v=0 37  7 30     
  37   O+   5      131.4316   75 .000363444 v=0 37  9 28     
  37   O+   6      151.1832   75 .000330596 v=0 37 11 26     
  37   O+   7      174.8902   75 .000295066 v=0 37 13 24     
  37   O+   8      202.5511   75 .000258408 v=0 37 15 22     
  37   O+   9      234.1649   75 .000222055 v=0 37 17 20     
  37   O+  10      269.7313   75 .000187232 v=0 37 19 18     
  37   O+  11      309.2501   75 .000154907 v=0 37 21 16     
  37   O+  12      352.7210   75 .000125755 v=0 37 23 14     
  37   O+  13      400.1442   75 .000100173 v=0 37 25 12     
  37   O+  14      451.5194   75 7.82971e-5 v=0 37 27 10     
  37   O+  15      506.8467   75 6.00493e-5 v=0 37 29  8     
  37   O+  16      566.1260   75 4.51896e-5 v=0 37 31  6     
  37   O+  17      629.3574   75 3.33686e-5 v=0 37 33  4     
  37   O+  18      696.5408   75 2.41772e-5 v=0 37 35  2     
  37   O+  19      767.6762   75 1.71886e-5 v=0 37 37  0     
  37   O-   1       90.1250   75 .00044307  v=0 37  1 37     
  37   O-   2       95.9446   75 .000430875 v=0 37  3 35     
  37   O-   3      103.8260   75 .000414892 v=0 37  5 33     
  37   O-   4      115.6404   75 .000392038 v=0 37  7 31     
  37   O-   5      131.4316   75 .000363444 v=0 37  9 29     
  37   O-   6      151.1832   75 .000330596 v=0 37 11 27     
  37   O-   7      174.8902   75 .000295066 v=0 37 13 25     
  37   O-   8      202.5511   75 .000258408 v=0 37 15 23     
  37   O-   9      234.1649   75 .000222055 v=0 37 17 21     
  37   O-  10      269.7313   75 .000187232 v=0 37 19 19     
  37   O-  11      309.2501   75 .000154907 v=0 37 21 17     
  37   O-  12      352.7210   75 .000125755 v=0 37 23 15     
  37   O-  13      400.1442   75 .000100173 v=0 37 25 13     
  37   O-  14      451.5194   75 7.82971e-5 v=0 37 27 11     
  37   O-  15      506.8467   75 6.00493e-5 v=0 37 29  9     
  37   O-  16      566.1260   75 4.51896e-5 v=0 37 31  7     
  37   O-  17      629.3574   75 3.33686e-5 v=0 37 33  5     
  37   O-  18      696.5408   75 2.41772e-5 v=0 37 35  3     
  37   O-  19      767.6762   75 1.71886e-5 v=0 37 37  1     
  38   E+   1       94.9320   77 .000444518 v=0 38  0 38     
  38   E+   2       99.3189   77 .000435264 v=0 38  2 36     
  38   E+   3      104.4040   77 .000424777 v=0 38  4 34     
  38   E+   4      114.1806   77 .00040532  v=0 38  6 32     
  38   E+   5      127.9841   77 .000379356 v=0 38  8 30     
  38   E+   6      145.7552   77 .000348364 v=0 38 10 28     
  38   E+   7      167.4841   77 .000313888 v=0 38 12 26     
  38   E+   8      193.1678   77 .000277511 v=0 38 14 24     
  38   E+   9      222.8049   77 .000240741 v=0 38 16 22     
  38   E+  10      256.3949   77 .000204922 v=0 38 18 20     
  38   E+  11      293.9374   77 .000171156 v=0 38 20 18     
  38   E+  12      335.4321   77 .00014027  v=0 38 22 16     
  38   E+  13      380.8791   77 .0001128   v=0 38 24 14     
  38   E+  14      430.2782   77 8.90055e-5 v=0 38 26 12     
  38   E+  15      483.6295   77 6.8912e-5  v=0 38 28 10     
  38   E+  16      540.9327   77 5.2353e-5  v=0 38 30  8     
  38   E+  17      602.1881   77 3.90262e-5 v=0 38 32  6     
  38   E+  18      667.3954   77 2.85456e-5 v=0 38 34  4     
  38   E+  19      736.5548   77 2.04876e-5 v=0 38 36  2     
  38   E+  20      809.6662   77 1.44282e-5 v=0 38 38  0     
  38   E-   1       97.9531   77 .000438124 v=0 38  2 37     
  38   E-   2      104.3718   77 .000424842 v=0 38  4 35     
  38   E-   3      114.1805   77 .00040532  v=0 38  6 33     
  38   E-   4      127.9841   77 .000379356 v=0 38  8 31     
  38   E-   5      145.7552   77 .000348364 v=0 38 10 29     
  38   E-   6      167.4841   77 .000313888 v=0 38 12 27     
  38   E-   7      193.1678   77 .000277511 v=0 38 14 25     
  38   E-   8      222.8049   77 .000240741 v=0 38 16 23     
  38   E-   9      256.3949   77 .000204922 v=0 38 18 21     
  38   E-  10      293.9374   77 .000171156 v=0 38 20 19     
  38   E-  11      335.4321   77 .00014027  v=0 38 22 17     
  38   E-  12      380.8791   77 .0001128   v=0 38 24 15     
  38   E-  13      430.2782   77 8.90055e-5 v=0 38 26 13     
  38   E-  14      483.6295   77 6.8912e-5  v=0 38 28 11     
  38   E-  15      540.9327   77 5.2353e-5  v=0 38 30  9     
  38   E-  16      602.1881   77 3.90262e-5 v=0 38 32  7     
  38   E-  17      667.3954   77 2.85456e-5 v=0 38 34  5     
  38   E-  18      736.5548   77 2.04876e-5 v=0 38 36  3     
  38   E-  19      809.6662   77 1.44282e-5 v=0 38 38  1     
  38   O+   1       97.5784   77 .000438912 v=0 38  1 37     
  38   O+   2      101.2303   77 .000431292 v=0 38  3 35     
  38   O+   3      108.7769   77 .000415961 v=0 38  5 33     
  38   O+   4      120.5852   77 .000393059 v=0 38  7 31     
  38   O+   5      136.3746   77 .000364394 v=0 38  9 29     
  38   O+   6      156.1252   77 .000331462 v=0 38 11 27     
  38   O+   7      179.8317   77 .00029584  v=0 38 13 25     
  38   O+   8      207.4922   77 .000259086 v=0 38 15 23     
  38   O+   9      239.1058   77 .000222638 v=0 38 17 21     
  38   O+  10      274.6721   77 .000187724 v=0 38 19 19     
  38   O+  11      314.1907   77 .000155313 v=0 38 21 17     
  38   O+  12      357.6616   77 .000126086 v=0 38 23 15     
  38   O+  13      405.0847   77 .000100436 v=0 38 25 13     
  38   O+  14      456.4598   77 7.85027e-5 v=0 38 27 11     
  38   O+  15      511.7871   77 6.0207e-5  v=0 38 29  9     
  38   O+  16      571.0664   77 4.53083e-5 v=0 38 31  7     
  38   O+  17      634.2977   77 3.34562e-5 v=0 38 33  5     
  38   O+  18      701.4811   77 2.42407e-5 v=0 38 35  3     
  38   O+  19      772.6165   77 1.72338e-5 v=0 38 37  1     
  38   O-   1       94.9562   77 .000444467 v=0 38  1 38     
  38   O-   2      100.8900   77 .000431996 v=0 38  3 36     
  38   O-   3      108.7753   77 .000415964 v=0 38  5 34     
  38   O-   4      120.5852   77 .000393059 v=0 38  7 32     
  38   O-   5      136.3746   77 .000364394 v=0 38  9 30     
  38   O-   6      156.1252   77 .000331462 v=0 38 11 28     
  38   O-   7      179.8317   77 .00029584  v=0 38 13 26     
  38   O-   8      207.4922   77 .000259086 v=0 38 15 24     
  38   O-   9      239.1058   77 .000222638 v=0 38 17 22     
  38   O-  10      274.6721   77 .000187724 v=0 38 19 20     
  38   O-  11      314.1907   77 .000155313 v=0 38 21 18     
  38   O-  12      357.6616   77 .000126086 v=0 38 23 16     
  38   O-  13      405.0847   77 .000100436 v=0 38 25 14     
  38   O-  14      456.4598   77 7.85027e-5 v=0 38 27 12     
  38   O-  15      511.7871   77 6.0207e-5  v=0 38 29 10     
  38   O-  16      571.0664   77 4.53083e-5 v=0 38 31  8     
  38   O-  17      634.2977   77 3.34562e-5 v=0 38 33  6     
  38   O-  18      701.4811   77 2.42407e-5 v=0 38 35  4     
  38   O-  19      772.6165   77 1.72338e-5 v=0 38 37  2     
  39   E+   1       99.8925   79 .000445342 v=0 39  0 39     
  39   E+   2      104.4544   79 .000435705 v=0 39  2 37     
  39   E+   3      109.4943   79 .0004253   v=0 39  4 35     
  39   E+   4      119.2577   79 .000405844 v=0 39  6 33     
  39   E+   5      133.0581   79 .000379853 v=0 39  8 31     
  39   E+   6      150.8277   79 .000348822 v=0 39 10 29     
  39   E+   7      172.5559   79 .000314302 v=0 39 12 27     
  39   E+   8      198.2392   79 .000277878 v=0 39 14 25     
  39   E+   9      227.8760   79 .00024106  v=0 39 16 23     
  39   E+  10      261.4658   79 .000205193 v=0 39 18 21     
  39   E+  11      299.0081   79 .000171383 v=0 39 20 19     
  39   E+  12      340.5028   79 .000140456 v=0 39 22 17     
  39   E+  13      385.9497   79 .000112949 v=0 39 24 15     
  39   E+  14      435.3488   79 8.91235e-5 v=0 39 26 13     
  39   E+  15      488.6999   79 6.90034e-5 v=0 39 28 11     
  39   E+  16      546.0032   79 5.24224e-5 v=0 39 30  9     
  39   E+  17      607.2585   79 3.90779e-5 v=0 39 32  7     
  39   E+  18      672.4658   79 2.85835e-5 v=0 39 34  5     
  39   E+  19      741.6251   79 2.05148e-5 v=0 39 36  3     
  39   E+  20      814.7365   79 1.44473e-5 v=0 39 38  1     
  39   E-   1      102.9862   79 .000438784 v=0 39  2 38     
  39   E-   2      109.4551   79 .00042538  v=0 39  4 36     
  39   E-   3      119.2576   79 .000405844 v=0 39  6 34     
  39   E-   4      133.0581   79 .000379853 v=0 39  8 32     
  39   E-   5      150.8277   79 .000348822 v=0 39 10 30     
  39   E-   6      172.5559   79 .000314302 v=0 39 12 28     
  39   E-   7      198.2392   79 .000277878 v=0 39 14 26     
  39   E-   8      227.8760   79 .00024106  v=0 39 16 24     
  39   E-   9      261.4658   79 .000205193 v=0 39 18 22     
  39   E-  10      299.0081   79 .000171383 v=0 39 20 20     
  39   E-  11      340.5028   79 .000140456 v=0 39 22 18     
  39   E-  12      385.9497   79 .000112949 v=0 39 24 16     
  39   E-  13      435.3488   79 8.91235e-5 v=0 39 26 14     
  39   E-  14      488.6999   79 6.90034e-5 v=0 39 28 12     
  39   E-  15      546.0032   79 5.24224e-5 v=0 39 30 10     
  39   E-  16      607.2585   79 3.90779e-5 v=0 39 32  8     
  39   E-  17      672.4658   79 2.85835e-5 v=0 39 34  6     
  39   E-  18      741.6251   79 2.05148e-5 v=0 39 36  4     
  39   E-  19      814.7365   79 1.44473e-5 v=0 39 38  2     
  39   O+   1      102.6432   79 .000439506 v=0 39  1 38     
  39   O+   2      106.3534   79 .000431755 v=0 39  3 36     
  39   O+   3      113.8574   79 .000416493 v=0 39  5 34     
  39   O+   4      125.6604   79 .000393571 v=0 39  7 32     
  39   O+   5      141.4477   79 .000364873 v=0 39  9 30     
  39   O+   6      161.1973   79 .000331899 v=0 39 11 28     
  39   O+   7      184.9033   79 .000296231 v=0 39 13 26     
  39   O+   8      212.5635   79 .000259429 v=0 39 15 24     
  39   O+   9      244.1768   79 .000222932 v=0 39 17 22     
  39   O+  10      279.7429   79 .000187973 v=0 39 19 20     
  39   O+  11      319.2614   79 .000155519 v=0 39 21 18     
  39   O+  12      362.7322   79 .000126253 v=0 39 23 16     
  39   O+  13      410.1552   79 .00010057  v=0 39 25 14     
  39   O+  14      461.5303   79 7.86068e-5 v=0 39 27 12     
  39   O+  15      516.8575   79 6.02868e-5 v=0 39 29 10     
  39   O+  16      576.1368   79 4.53684e-5 v=0 39 31  8     
  39   O+  17      639.3681   79 3.35006e-5 v=0 39 33  6     
  39   O+  18      706.5515   79 2.42728e-5 v=0 39 35  4     
  39   O+  19      777.6868   79 1.72567e-5 v=0 39 37  2     
  39   O+  20      852.7742   79 1.20382e-5 v=0 39 39  0     
  39   O-   1       99.9136   79 .000445297 v=0 39  1 39     
  39   O-   2      105.9650   79 .00043256  v=0 39  3 37     
  39   O-   3      113.8554   79 .000416497 v=0 39  5 35     
  39   O-   4      125.6604   79 .000393571 v=0 39  7 33     
  39   O-   5      141.4477   79 .000364873 v=0 39  9 31     
  39   O-   6      161.1973   79 .000331899 v=0 39 11 29     
  39   O-   7      184.9033   79 .000296231 v=0 39 13 27     
  39   O-   8      212.5635   79 .000259429 v=0 39 15 25     
  39   O-   9      244.1768   79 .000222932 v=0 39 17 23     
  39   O-  10      279.7429   79 .000187973 v=0 39 19 21     
  39   O-  11      319.2614   79 .000155519 v=0 39 21 19     
  39   O-  12      362.7322   79 .000126253 v=0 39 23 17     
  39   O-  13      410.1552   79 .00010057  v=0 39 25 15     
  39   O-  14      461.5303   79 7.86068e-5 v=0 39 27 13     
  39   O-  15      516.8575   79 6.02868e-5 v=0 39 29 11     
  39   O-  16      576.1368   79 4.53684e-5 v=0 39 31  9     
  39   O-  17      639.3681   79 3.35006e-5 v=0 39 33  7     
  39   O-  18      706.5515   79 2.42728e-5 v=0 39 35  5     
  39   O-  19      777.6868   79 1.72567e-5 v=0 39 37  3     
  39   O-  20      852.7742   79 1.20382e-5 v=0 39 39  1     
  40   E+   1      104.9788   81 .000445613 v=0 40  0 40     
  40   E+   2      109.7202   81 .000435595 v=0 40  2 38     
  40   E+   3      114.7167   81 .000425281 v=0 40  4 36     
  40   E+   4      124.4653   81 .000405855 v=0 40  6 34     
  40   E+   5      138.2624   81 .000379869 v=0 40  8 32     
  40   E+   6      156.0305   81 .000348839 v=0 40 10 30     
  40   E+   7      177.7579   81 .000314319 v=0 40 12 28     
  40   E+   8      203.4407   81 .000277893 v=0 40 14 26     
  40   E+   9      233.0772   81 .000241073 v=0 40 16 24     
  40   E+  10      266.6668   81 .000205205 v=0 40 18 22     
  40   E+  11      304.2089   81 .000171393 v=0 40 20 20     
  40   E+  12      345.7035   81 .000140465 v=0 40 22 18     
  40   E+  13      391.1503   81 .000112956 v=0 40 24 16     
  40   E+  14      440.5493   81 8.91288e-5 v=0 40 26 14     
  40   E+  15      493.9004   81 6.90075e-5 v=0 40 28 12     
  40   E+  16      551.2036   81 5.24255e-5 v=0 40 30 10     
  40   E+  17      612.4589   81 3.90803e-5 v=0 40 32  8     
  40   E+  18      677.6662   81 2.85852e-5 v=0 40 34  6     
  40   E+  19      746.8255   81 2.05161e-5 v=0 40 36  4     
  40   E+  20      819.9368   81 1.44482e-5 v=0 40 38  2     
  40   E+  21      897.0002   81 9.98399e-6 v=0 40 40  0     
  40   E-   1      108.1467   81 .000438894 v=0 40  2 39     
  40   E-   2      114.6691   81 .000425378 v=0 40  4 37     
  40   E-   3      124.4652   81 .000405855 v=0 40  6 35     
  40   E-   4      138.2624   81 .000379869 v=0 40  8 33     
  40   E-   5      156.0305   81 .000348839 v=0 40 10 31     
  40   E-   6      177.7579   81 .000314319 v=0 40 12 29     
  40   E-   7      203.4407   81 .000277893 v=0 40 14 27     
  40   E-   8      233.0772   81 .000241073 v=0 40 16 25     
  40   E-   9      266.6668   81 .000205205 v=0 40 18 23     
  40   E-  10      304.2089   81 .000171393 v=0 40 20 21     
  40   E-  11      345.7035   81 .000140465 v=0 40 22 19     
  40   E-  12      391.1503   81 .000112956 v=0 40 24 17     
  40   E-  13      440.5493   81 8.91288e-5 v=0 40 26 15     
  40   E-  14      493.9004   81 6.90075e-5 v=0 40 28 13     
  40   E-  15      551.2036   81 5.24255e-5 v=0 40 30 11     
  40   E-  16      612.4589   81 3.90803e-5 v=0 40 32  9     
  40   E-  17      677.6662   81 2.85852e-5 v=0 40 34  7     
  40   E-  18      746.8255   81 2.05161e-5 v=0 40 36  5     
  40   E-  19      819.9368   81 1.44482e-5 v=0 40 38  3     
  40   E-  20      897.0002   81 9.98399e-6 v=0 40 40  1     
  40   O+   1      107.8336   81 .000439554 v=0 40  1 39     
  40   O+   2      111.6104   81 .000431664 v=0 40  3 37     
  40   O+   3      119.0688   81 .000416496 v=0 40  5 35     
  40   O+   4      130.8660   81 .000393586 v=0 40  7 33     
  40   O+   5      146.6511   81 .000364889 v=0 40  9 31     
  40   O+   6      166.3996   81 .000331916 v=0 40 11 29     
  40   O+   7      190.1050   81 .000296247 v=0 40 13 27     
  40   O+   8      217.7648   81 .000259443 v=0 40 15 25     
  40   O+   9      249.3779   81 .000222945 v=0 40 17 23     
  40   O+  10      284.9438   81 .000187983 v=0 40 19 21     
  40   O+  11      324.4622   81 .000155528 v=0 40 21 19     
  40   O+  12      367.9329   81 .00012626  v=0 40 23 17     
  40   O+  13      415.3558   81 .000100576 v=0 40 25 15     
  40   O+  14      466.7308   81 7.86115e-5 v=0 40 27 13     
  40   O+  15      522.0580   81 6.02905e-5 v=0 40 29 11     
  40   O+  16      581.3372   81 4.53711e-5 v=0 40 31  9     
  40   O+  17      644.5685   81 3.35026e-5 v=0 40 33  7     
  40   O+  18      711.7518   81 2.42743e-5 v=0 40 35  5     
  40   O+  19      782.8872   81 1.72577e-5 v=0 40 37  3     
  40   O+  20      857.9745   81 1.20389e-5 v=0 40 39  1     
  40   O-   1      104.9971   81 .000445574 v=0 40  1 40     
  40   O-   2      111.1695   81 .000432577 v=0 40  3 38     
  40   O-   3      119.0663   81 .000416501 v=0 40  5 36     
  40   O-   4      130.8660   81 .000393586 v=0 40  7 34     
  40   O-   5      146.6511   81 .000364889 v=0 40  9 32     
  40   O-   6      166.3996   81 .000331916 v=0 40 11 30     
  40   O-   7      190.1050   81 .000296247 v=0 40 13 28     
  40   O-   8      217.7648   81 .000259443 v=0 40 15 26     
  40   O-   9      249.3779   81 .000222945 v=0 40 17 24     
  40   O-  10      284.9438   81 .000187983 v=0 40 19 22     
  40   O-  11      324.4622   81 .000155528 v=0 40 21 20     
  40   O-  12      367.9329   81 .00012626  v=0 40 23 18     
  40   O-  13      415.3558   81 .000100576 v=0 40 25 16     
  40   O-  14      466.7308   81 7.86115e-5 v=0 40 27 14     
  40   O-  15      522.0580   81 6.02905e-5 v=0 40 29 12     
  40   O-  16      581.3372   81 4.53711e-5 v=0 40 31 10     
  40   O-  17      644.5685   81 3.35026e-5 v=0 40 33  8     
  40   O-  18      711.7518   81 2.42743e-5 v=0 40 35  6     
  40   O-  19      782.8872   81 1.72577e-5 v=0 40 37  4     
  40   O-  20      857.9745   81 1.20389e-5 v=0 40 39  2     
  41   E+   1      110.1909   83 .000445344 v=0 41  0 41     
  41   E+   2      115.1160   83 .000434948 v=0 41  2 39     
  41   E+   3      120.0712   83 .000424733 v=0 41  4 37     
  41   E+   4      129.8035   83 .000405364 v=0 41  6 35     
  41   E+   5      143.5970   83 .000379416 v=0 41  8 33     
  41   E+   6      161.3635   83 .000348426 v=0 41 10 31     
  41   E+   7      183.0900   83 .000313948 v=0 41 12 29     
  41   E+   8      208.7723   83 .000277566 v=0 41 14 27     
  41   E+   9      238.4085   83 .00024079  v=0 41 16 25     
  41   E+  10      271.9978   83 .000204964 v=0 41 18 23     
  41   E+  11      309.5398   83 .000171192 v=0 41 20 21     
  41   E+  12      351.0342   83 .0001403   v=0 41 22 19     
  41   E+  13      396.4810   83 .000112823 v=0 41 24 17     
  41   E+  14      445.8799   83 8.90243e-5 v=0 41 26 15     
  41   E+  15      499.2309   83 6.89266e-5 v=0 41 28 13     
  41   E+  16      556.5341   83 5.23641e-5 v=0 41 30 11     
  41   E+  17      617.7893   83 3.90345e-5 v=0 41 32  9     
  41   E+  18      682.9966   83 2.85517e-5 v=0 41 34  7     
  41   E+  19      752.1559   83 2.0492e-5  v=0 41 36  5     
  41   E+  20      825.2672   83 1.44313e-5 v=0 41 38  3     
  41   E+  21      902.3305   83 9.97229e-6 v=0 41 40  1     
  41   E-   1      113.4344   83 .00043847  v=0 41  2 40     
  41   E-   2      120.0138   83 .00042485  v=0 41  4 38     
  41   E-   3      129.8034   83 .000405364 v=0 41  6 36     
  41   E-   4      143.5970   83 .000379416 v=0 41  8 34     
  41   E-   5      161.3635   83 .000348426 v=0 41 10 32     
  41   E-   6      183.0900   83 .000313948 v=0 41 12 30     
  41   E-   7      208.7723   83 .000277566 v=0 41 14 28     
  41   E-   8      238.4085   83 .00024079  v=0 41 16 26     
  41   E-   9      271.9978   83 .000204964 v=0 41 18 24     
  41   E-  10      309.5398   83 .000171192 v=0 41 20 22     
  41   E-  11      351.0342   83 .0001403   v=0 41 22 20     
  41   E-  12      396.4810   83 .000112823 v=0 41 24 18     
  41   E-  13      445.8799   83 8.90243e-5 v=0 41 26 16     
  41   E-  14      499.2309   83 6.89266e-5 v=0 41 28 14     
  41   E-  15      556.5341   83 5.23641e-5 v=0 41 30 12     
  41   E-  16      617.7893   83 3.90345e-5 v=0 41 32 10     
  41   E-  17      682.9966   83 2.85517e-5 v=0 41 34  8     
  41   E-  18      752.1559   83 2.0492e-5  v=0 41 36  6     
  41   E-  19      825.2672   83 1.44313e-5 v=0 41 38  4     
  41   E-  20      902.3305   83 9.97229e-6 v=0 41 40  2     
  41   O+   1      113.1495   83 .000439069 v=0 41  1 40     
  41   O+   2      117.0014   83 .000431032 v=0 41  3 38     
  41   O+   3      124.4111   83 .000415984 v=0 41  5 36     
  41   O+   4      136.2020   83 .000393114 v=0 41  7 34     
  41   O+   5      151.9848   83 .000364456 v=0 41  9 32     
  41   O+   6      171.7321   83 .000331524 v=0 41 11 30     
  41   O+   7      195.4368   83 .000295898 v=0 41 13 28     
  41   O+   8      223.0962   83 .000259138 v=0 41 15 26     
  41   O+   9      254.7090   83 .000222683 v=0 41 17 24     
  41   O+  10      290.2747   83 .000187763 v=0 41 19 22     
  41   O+  11      329.7930   83 .000155346 v=0 41 21 20     
  41   O+  12      373.2636   83 .000126112 v=0 41 23 18     
  41   O+  13      420.6864   83 .000100458 v=0 41 25 16     
  41   O+  14      472.0614   83 7.85193e-5 v=0 41 27 14     
  41   O+  15      527.3885   83 6.02198e-5 v=0 41 29 12     
  41   O+  16      586.6677   83 4.53179e-5 v=0 41 31 10     
  41   O+  17      649.8989   83 3.34633e-5 v=0 41 33  8     
  41   O+  18      717.0822   83 2.42458e-5 v=0 41 35  6     
  41   O+  19      788.2175   83 1.72375e-5 v=0 41 37  4     
  41   O+  20      863.3048   83 1.20248e-5 v=0 41 39  2     
  41   O+  21      942.3442   83 8.231e-6   v=0 41 41  0     
  41   O-   1      110.2068   83 .000445309 v=0 41  1 41     
  41   O-   2      116.5034   83 .000432063 v=0 41  3 39     
  41   O-   3      124.4079   83 .00041599  v=0 41  5 37     
  41   O-   4      136.2020   83 .000393114 v=0 41  7 35     
  41   O-   5      151.9848   83 .000364456 v=0 41  9 33     
  41   O-   6      171.7321   83 .000331524 v=0 41 11 31     
  41   O-   7      195.4368   83 .000295898 v=0 41 13 29     
  41   O-   8      223.0962   83 .000259138 v=0 41 15 27     
  41   O-   9      254.7090   83 .000222683 v=0 41 17 25     
  41   O-  10      290.2747   83 .000187763 v=0 41 19 23     
  41   O-  11      329.7930   83 .000155346 v=0 41 21 21     
  41   O-  12      373.2636   83 .000126112 v=0 41 23 19     
  41   O-  13      420.6864   83 .000100458 v=0 41 25 17     
  41   O-  14      472.0614   83 7.85193e-5 v=0 41 27 15     
  41   O-  15      527.3885   83 6.02198e-5 v=0 41 29 13     
  41   O-  16      586.6677   83 4.53179e-5 v=0 41 31 11     
  41   O-  17      649.8989   83 3.34633e-5 v=0 41 33  9     
  41   O-  18      717.0822   83 2.42458e-5 v=0 41 35  7     
  41   O-  19      788.2175   83 1.72375e-5 v=0 41 37  5     
  41   O-  20      863.3048   83 1.20248e-5 v=0 41 39  3     
  41   O-  21      942.3442   83 8.231e-6   v=0 41 41  1     
  42   E+   1      115.5288   85 .000444547 v=0 42  0 42     
